label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"speech",-16,0,16000,false,0.204102,0.298278,0.000600,"candidate: collecting",0.014294,0.044465,0.815625,6888.163086,0.005738,0.065380,false,0.075294
"speech",2,1,16000,false,0.255055,0.298595,0.000600,"candidate: collecting",0.013426,0.043062,0.784375,4624.005371,0.004684,0.057683,false,0.075294
"speech",23,2,16000,false,0.294686,0.299285,0.000600,"candidate: collecting",0.007127,0.020234,0.787500,7219.809082,0.002382,0.016255,false,0.056471
"speech",46,3,16000,false,0.328976,0.296621,0.000600,"candidate: collecting",0.004175,0.015076,0.693750,3634.285156,0.011264,0.005578,false,0.112941
"speech",60,4,16000,false,0.357707,0.274804,0.000600,"candidate: collecting",0.001573,0.004120,0.887500,6744.030273,0.083987,0.000792,false,0.232737
"speech",81,5,16000,false,0.378394,0.291173,0.000600,"candidate: collecting",0.000945,0.002655,0.859375,6794.713867,0.029423,0.000286,false,0.141569
"speech",101,6,16000,false,0.393288,0.282954,0.000600,"candidate: collecting",0.000748,0.002808,0.803125,7192.876953,0.056819,0.000179,false,0.247593
"speech",120,7,16000,false,0.402917,0.283264,0.000600,"candidate: collecting",0.004108,0.018555,0.615625,5017.095703,0.055787,0.005399,false,0.163028
"speech",143,8,16000,false,0.405399,0.293241,0.000600,"candidate: collecting",0.005437,0.019501,0.593750,7048.523438,0.022529,0.009460,false,0.112941
"speech",162,9,16000,false,0.406292,0.295843,0.000601,"candidate: spectral mismatch",0.001781,0.006378,0.587500,4707.172363,0.013856,0.001015,false,0.131765
"speech",179,10,16000,false,0.406124,0.299468,0.000601,"candidate: spectral mismatch",0.006631,0.021882,0.650000,5078.541016,0.001775,0.014072,false,0.075294
"speech",198,11,16000,false,0.404596,0.299676,0.000601,"candidate: spectral mismatch",0.009385,0.034974,0.715625,4452.831055,0.001080,0.028183,false,0.075294
"speech",219,12,16000,false,0.401631,0.297998,0.000601,"candidate: spectral mismatch",0.005129,0.022797,0.750000,6400.157227,0.006674,0.008417,false,0.112941
"speech",242,13,16000,false,0.401898,0.295978,0.000601,"candidate: spectral mismatch",0.002651,0.011567,0.862500,7360.438477,0.013408,0.002249,false,0.133193
"speech",258,14,16000,false,0.405380,0.298309,0.000601,"candidate: spectral mismatch",0.001821,0.006745,0.878125,7524.405273,0.005636,0.001061,false,0.223927
"speech",278,15,16000,false,0.407887,0.297651,0.000601,"candidate: spectral mismatch",0.000878,0.003906,0.837500,7551.071289,0.007830,0.000247,false,0.279289
"speech",299,16,16000,false,0.409692,0.000000,0.000600,"candidate: spectral mismatch",0.000082,0.000397,0.512500,2818.475830,0.453761,0.000002,false,0.204529
"speech",319,17,16000,false,0.410991,0.000000,0.000600,"candidate: spectral mismatch",0.000183,0.001312,0.443750,869.238464,0.470489,0.000011,false,0.169427
"speech",340,18,16000,false,0.414607,0.297276,0.000600,"candidate: spectral mismatch",0.001268,0.004913,0.871875,7544.552246,0.009080,0.000514,false,0.173556
"speech",362,19,16000,false,0.418971,0.297216,0.000600,"candidate: spectral mismatch",0.003060,0.013733,0.893750,7514.014160,0.009280,0.002997,false,0.140894
"speech",379,20,16000,false,0.423217,0.293342,0.000600,"candidate: spectral mismatch",0.004336,0.023835,0.846875,5477.167480,0.022195,0.006017,false,0.182931
"speech",399,21,16000,false,0.427814,0.282917,0.000600,"candidate: spectral mismatch",0.001767,0.007447,0.862500,7243.206543,0.056943,0.000999,false,0.263297
"speech",419,22,16000,false,0.430751,0.294322,0.000600,"candidate: spectral mismatch",0.001876,0.009583,0.806250,6656.213867,0.018926,0.001126,false,0.136988
"speech",446,23,16000,false,0.434790,0.286790,0.000600,"candidate: spectral mismatch",0.001608,0.007721,0.800000,4597.372070,0.044034,0.000827,false,0.258423
"speech",459,24,16000,false,0.437698,0.264424,0.000600,"candidate: spectral mismatch",0.000962,0.003571,0.771875,6399.551270,0.118586,0.000296,false,0.234310
