label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"speech",-18,0,16000,false,0.520867,0.451679,0.000602,"candidate: spectral mismatch",0.011066,0.042695,0.162500,623.310181,0.086520,0.039183,false,0.292559
"speech",0,1,16000,false,0.519190,0.427126,0.000602,"candidate: spectral mismatch",0.009932,0.034852,0.162500,743.703857,0.070266,0.031564,false,0.145561
"speech",20,2,16000,false,0.517962,0.460934,0.000602,"candidate: spectral mismatch",0.006676,0.021577,0.178125,553.622314,0.112454,0.014264,false,0.325329
"speech",40,3,16000,false,0.517076,0.836314,0.000602,"candidate: spectral mismatch",0.004143,0.011597,0.093750,388.747284,0.020710,0.005493,false,0.585374
"speech",61,4,16000,false,0.516662,0.939132,0.000602,"candidate: spectral mismatch",0.003373,0.007782,0.078125,413.134888,0.010354,0.003640,false,0.513439
"speech",82,5,16000,false,0.516754,0.422386,0.000602,"candidate: spectral mismatch",0.002463,0.008240,0.200000,577.301575,0.221655,0.001941,false,0.244461
"speech",98,6,16000,false,0.517328,0.289794,0.000602,"candidate: spectral mismatch",0.007769,0.030152,0.531250,6762.052734,0.034019,0.019314,false,0.094118
"speech",119,7,16000,false,0.416836,0.297462,0.000602,"candidate: too long",0.011673,0.037873,0.559375,3595.359131,0.008459,0.043600,false,0.056471
"speech",141,8,16000,false,0.471785,0.297632,0.000602,"candidate: collecting",0.010299,0.036653,0.468750,2645.250977,0.007895,0.033942,false,0.056471
"speech",161,9,16000,false,0.414116,0.232561,0.000602,"candidate: collecting",0.010404,0.045259,0.353125,1592.889526,0.224798,0.034641,false,0.262328
"speech",179,10,16000,false,0.434292,0.287545,0.000602,"candidate: collecting",0.020108,0.065218,0.231250,1579.172852,0.041516,0.129383,false,0.231278
"speech",211,11,16000,false,0.441306,0.321843,0.000602,"candidate: collecting",0.022323,0.064028,0.221875,1047.030029,0.174056,0.159466,false,0.123460
"speech",221,12,16000,false,0.442414,0.370460,0.000602,"candidate: collecting",0.017811,0.067080,0.206250,1011.593933,0.040871,0.101517,false,0.094118
"speech",240,13,16000,false,0.447568,0.507666,0.000602,"candidate: collecting",0.008740,0.028077,0.162500,475.426117,0.020396,0.024444,false,0.303233
"speech",258,14,16000,false,0.454623,0.449880,0.000602,"candidate: collecting",0.004306,0.014344,0.178125,703.383423,0.027273,0.005933,false,0.161625
"speech",280,15,16000,false,0.462601,0.434746,0.000602,"candidate: collecting",0.003763,0.008545,0.181250,760.084167,0.031519,0.004530,false,0.116600
"speech",302,16,16000,false,0.471140,0.486879,0.000602,"candidate: collecting",0.002379,0.007538,0.150000,562.068115,0.019090,0.001811,false,0.307248
"speech",322,17,16000,false,0.477372,0.283400,0.000602,"candidate: collecting",0.001584,0.004425,0.203125,1425.598633,0.055333,0.000803,false,0.269250
"speech",341,18,16000,false,0.481860,0.303254,0.000602,"candidate: collecting",0.000963,0.002777,0.215625,1114.685303,0.180892,0.000297,false,0.269837
"speech",359,19,16000,false,0.485090,0.000000,0.000602,"candidate: collecting",0.000707,0.001892,0.193750,1248.040649,0.519119,0.000160,false,0.185357
"speech",379,20,16000,false,0.487416,0.000000,0.000602,"candidate: collecting",0.000170,0.000580,0.234375,896.382690,0.560858,0.000009,false,0.174307
