label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"random-audio",44,0,16000,false,0.000000,0.000000,0.000600,"ambient",0.000013,0.000061,0.000000,149.729950,0.131537,0.000000,false,0.458583
"random-audio",108,1,16000,false,0.180000,0.489628,0.000600,"candidate: collecting",0.002033,0.005280,0.187500,492.274200,0.066793,0.001323,false,0.169150
"random-audio",128,2,16000,false,0.159785,0.501296,0.000600,"candidate: collecting",0.003640,0.011017,0.143750,598.936096,0.065992,0.004240,false,0.037647
"random-audio",147,3,16000,false,0.187287,0.281362,0.000600,"candidate: collecting",0.003875,0.011811,0.171875,1244.649170,0.147967,0.004804,false,0.056471
"random-audio",165,4,16000,false,0.209170,0.406936,0.000600,"candidate: collecting",0.002577,0.007447,0.218750,787.616150,0.101785,0.002125,false,0.099264
"random-audio",186,5,16000,false,0.227019,0.446149,0.000600,"candidate: collecting",0.002189,0.005432,0.203125,661.175354,0.074102,0.001534,false,0.103914
"random-audio",216,6,16000,false,0.249286,0.458733,0.000600,"candidate: collecting",0.004649,0.015870,0.403125,647.114990,0.043613,0.006916,false,0.099114
"random-audio",229,7,16000,false,0.287479,0.457256,0.000600,"candidate: collecting",0.032577,0.105991,0.268750,661.558594,0.036765,0.339611,false,0.056471
"random-audio",247,8,16000,false,0.320225,0.499195,0.000600,"candidate: collecting",0.022708,0.064272,0.271875,530.672119,0.003618,0.165011,false,0.214240
"random-audio",265,9,16000,false,0.353204,0.501318,0.000600,"candidate: collecting",0.017993,0.042879,0.196875,523.549561,0.002345,0.103605,false,0.354192
"random-audio",286,10,16000,false,0.380576,0.501412,0.000600,"candidate: collecting",0.016421,0.038575,0.196875,524.167847,0.001527,0.086292,false,0.296079
"random-audio",306,11,16000,false,0.403441,0.494455,0.000601,"candidate: collecting",0.015749,0.041749,0.246875,551.047791,0.002814,0.079367,false,0.181032
"random-audio",328,12,16000,false,0.423208,0.496462,0.000601,"candidate: spectral mismatch",0.012856,0.035340,0.212500,543.532654,0.002247,0.052888,false,0.169412
"random-audio",346,13,16000,false,0.441488,0.500402,0.000601,"candidate: spectral mismatch",0.012121,0.031220,0.159375,527.399963,0.002260,0.047012,false,0.220215
"random-audio",369,14,16000,false,0.457464,0.500772,0.000601,"candidate: spectral mismatch",0.009651,0.026032,0.178125,526.658752,0.001631,0.029807,false,0.221395
"random-audio",387,15,16000,false,0.470805,0.556184,0.000601,"candidate: spectral mismatch",0.009186,0.023194,0.140625,528.645752,0.002805,0.027000,false,0.252424
"random-audio",409,16,16000,false,0.481490,0.500591,0.000601,"candidate: spectral mismatch",0.009668,0.026826,0.190625,526.762268,0.002149,0.029910,false,0.261910
"random-audio",429,17,16000,false,0.489409,0.489922,0.000601,"candidate: spectral mismatch",0.018548,0.107974,0.265625,561.894531,0.009086,0.110086,false,0.186304
"random-audio",449,18,16000,false,0.492632,0.299682,0.000601,"candidate: spectral mismatch",0.037510,0.103030,0.587500,6048.639160,0.001059,0.450231,false,0.150588
"random-audio",469,19,16000,false,0.493429,0.299636,0.000601,"candidate: spectral mismatch",0.020991,0.057772,0.459375,5571.705078,0.001214,0.140998,false,0.169412
"random-audio",487,20,16000,false,0.493213,0.298673,0.000601,"candidate: spectral mismatch",0.012538,0.033387,0.434375,5791.158203,0.004422,0.050304,false,0.191276
"random-audio",508,21,16000,false,0.493564,0.299264,0.000601,"candidate: spectral mismatch",0.007214,0.018525,0.409375,6129.142578,0.002452,0.016653,false,0.112941
"random-audio",535,22,16000,false,0.491646,0.427034,0.000601,"candidate: spectral mismatch",0.040092,0.111759,0.193750,819.217590,0.009044,0.514370,false,0.112941
"random-audio",550,23,16000,false,0.485985,0.737529,0.000601,"candidate: spectral mismatch",0.041969,0.080081,0.075000,1425.612427,0.041570,0.563655,false,0.100720
"random-audio",566,24,16000,false,0.481172,0.841321,0.000601,"candidate: spectral mismatch",0.021497,0.044649,0.075000,937.280151,0.031886,0.147878,false,0.236784
"random-audio",586,25,16000,false,0.479245,0.929597,0.000601,"candidate: spectral mismatch",0.012827,0.022736,0.071875,648.616699,0.035341,0.052649,false,0.335924
"random-audio",607,26,16000,false,0.478366,0.841539,0.000601,"candidate: spectral mismatch",0.011302,0.020508,0.078125,886.423157,0.010099,0.040873,false,0.167050
"random-audio",627,27,16000,false,0.479206,0.649428,0.000601,"candidate: spectral mismatch",0.011193,0.026154,0.090625,1797.663208,0.022738,0.040093,false,0.056471
"random-audio",649,28,16000,false,0.480766,0.933264,0.000601,"candidate: spectral mismatch",0.009645,0.020478,0.071875,660.515137,0.013422,0.029768,false,0.107149
"random-audio",668,29,16000,false,0.482252,0.913299,0.000601,"candidate: spectral mismatch",0.006917,0.012238,0.075000,665.818665,0.013150,0.015312,false,0.143565
"random-audio",689,30,16000,false,0.483886,0.891087,0.000601,"candidate: spectral mismatch",0.004746,0.009796,0.075000,763.121460,0.007906,0.007208,false,0.257919
