label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"random-audio",-19,0,16000,false,0.000002,0.000000,0.000600,"ambient",0.000051,0.000153,0.381250,1235.531616,0.697241,0.000001,false,0.150588
"random-audio",2,1,16000,false,0.000001,0.000000,0.000600,"ambient",0.000051,0.000122,0.303125,894.652344,0.675698,0.000001,false,0.121076
"random-audio",22,2,16000,false,0.000001,0.000000,0.000600,"ambient",0.000050,0.000153,0.356250,657.058228,0.325188,0.000001,false,0.195842
"random-audio",42,3,16000,false,0.000001,0.000000,0.000600,"ambient",0.000051,0.000153,0.362500,1335.717407,0.550259,0.000001,false,0.131765
"random-audio",63,4,16000,false,0.000001,0.000000,0.000600,"ambient",0.000050,0.000122,0.325000,1206.182617,0.548062,0.000001,false,0.150373
"random-audio",86,5,16000,false,0.000001,0.000000,0.000600,"ambient",0.000048,0.000153,0.350000,718.505615,0.635489,0.000001,false,0.131765
"random-audio",101,6,16000,false,0.000001,0.000000,0.000600,"ambient",0.000051,0.000183,0.343750,809.847107,0.553046,0.000001,false,0.131036
"random-audio",121,7,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.359375,511.436920,0.490209,0.000001,false,0.177626
"random-audio",142,8,16000,false,0.000000,0.000000,0.000600,"ambient",0.000065,0.000183,0.203125,509.257050,0.233251,0.000001,false,0.301623
"random-audio",161,9,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.375000,1169.747559,0.433900,0.000001,false,0.112941
"random-audio",180,10,16000,false,0.000000,0.000000,0.000600,"ambient",0.000057,0.000153,0.293750,441.909088,0.241936,0.000001,false,0.366143
"random-audio",200,11,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000153,0.321875,587.294495,0.468970,0.000001,false,0.227732
"random-audio",221,12,16000,false,0.000000,0.000000,0.000600,"ambient",0.000054,0.000153,0.318750,808.339905,0.583688,0.000001,false,0.155395
"random-audio",240,13,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.325000,1001.051819,0.626498,0.000001,false,0.150588
"random-audio",262,14,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.296875,973.211304,0.653914,0.000001,false,0.176162
"random-audio",281,15,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000153,0.321875,1073.159302,0.597444,0.000001,false,0.123151
"random-audio",304,16,16000,false,0.000000,0.000000,0.000600,"ambient",0.000048,0.000183,0.315625,529.839478,0.462991,0.000001,false,0.165560
"random-audio",323,17,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.303125,897.831848,0.591273,0.000001,false,0.158108
"random-audio",346,18,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.337500,779.004761,0.635058,0.000001,false,0.123766
"random-audio",362,19,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.318750,883.262817,0.582423,0.000001,false,0.112941
"random-audio",381,20,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.387500,1640.686279,0.738797,0.000001,false,0.131765
"random-audio",401,21,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.340625,1399.006348,0.673732,0.000001,false,0.169768
"random-audio",423,22,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.325000,1294.337280,0.662732,0.000001,false,0.131765
"random-audio",445,23,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000122,0.368750,827.176575,0.564452,0.000001,false,0.112941
"random-audio",465,24,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.346875,1066.765625,0.549526,0.000001,false,0.163876
"random-audio",481,25,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.353125,913.483032,0.760202,0.000001,false,0.131765
"random-audio",502,26,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000183,0.334375,933.016052,0.663277,0.000001,false,0.112941
"random-audio",524,27,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.353125,1341.166626,0.560651,0.000001,false,0.131765
"random-audio",544,28,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.300000,782.471741,0.491721,0.000001,false,0.143149
"random-audio",566,29,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.306250,826.624146,0.591233,0.000001,false,0.154341
"random-audio",581,30,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.328125,772.083740,0.493907,0.000001,false,0.179849
"random-audio",600,31,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000122,0.331250,1089.583008,0.662251,0.000001,false,0.131765
"random-audio",623,32,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.378125,864.794800,0.587796,0.000001,false,0.112941
"random-audio",646,33,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000153,0.325000,852.396484,0.637147,0.000001,false,0.150588
"random-audio",666,34,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.328125,727.765442,0.461198,0.000001,false,0.130550
"random-audio",682,35,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.350000,807.800049,0.541192,0.000001,false,0.131765
"random-audio",701,36,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.325000,1238.308960,0.448055,0.000001,false,0.164119
"random-audio",723,37,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000183,0.353125,576.265564,0.534031,0.000001,false,0.119124
"random-audio",743,38,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000153,0.346875,508.624908,0.376685,0.000001,false,0.242540
"random-audio",766,39,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.312500,811.252380,0.489597,0.000001,false,0.112941
"random-audio",781,40,16000,false,0.000000,0.000000,0.000600,"ambient",0.000048,0.000122,0.287500,878.671814,0.480607,0.000001,false,0.131765
"random-audio",801,41,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.368750,610.882935,0.386857,0.000001,false,0.219196
"random-audio",823,42,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.325000,786.651611,0.549717,0.000001,false,0.149239
"random-audio",845,43,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.331250,1959.588135,0.594714,0.000001,false,0.131765
"random-audio",863,44,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.293750,668.628723,0.450065,0.000001,false,0.185353
"random-audio",880,45,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.325000,878.156311,0.571451,0.000001,false,0.112941
"random-audio",904,46,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.284375,739.055176,0.531672,0.000001,false,0.131765
"random-audio",924,47,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.334375,1006.990967,0.633733,0.000001,false,0.131765
"random-audio",944,48,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000183,0.334375,1341.935059,0.730598,0.000001,false,0.131765
"random-audio",964,49,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.315625,1050.293701,0.730331,0.000001,false,0.131765
"random-audio",981,50,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.303125,1068.481812,0.709633,0.000001,false,0.131765
"random-audio",1004,51,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.328125,723.014404,0.630573,0.000001,false,0.150588
"random-audio",1024,52,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.343750,796.704041,0.623323,0.000001,false,0.146498
"random-audio",1043,53,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.346875,858.143921,0.485184,0.000001,false,0.155171
