label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"random-audio",51,0,16000,false,0.000000,0.000000,0.000600,"ambient",0.000007,0.000031,0.018750,338.165009,0.999999,0.000000,false,0.094118
"random-audio",102,1,16000,false,0.000000,0.295699,0.000600,"candidate: spectral mismatch",0.000947,0.003479,0.506250,1054.967163,0.254735,0.000287,false,0.371412
"random-audio",122,2,16000,false,0.180000,0.242619,0.000600,"candidate: collecting",0.001162,0.003601,0.568750,1448.558105,0.191270,0.000432,false,0.238191
"random-audio",142,3,16000,false,0.161642,0.236664,0.000600,"candidate: collecting",0.001158,0.003906,0.603125,2474.828125,0.211120,0.000429,false,0.188731
"random-audio",161,4,16000,false,0.188078,0.232558,0.000600,"candidate: collecting",0.001294,0.004425,0.634375,2375.607178,0.224805,0.000536,false,0.243833
"random-audio",184,5,16000,false,0.207354,0.257755,0.000600,"candidate: collecting",0.001158,0.003967,0.565625,2050.254639,0.140816,0.000429,false,0.235162
"random-audio",202,6,16000,false,0.221232,0.389187,0.000600,"candidate: collecting",0.001034,0.003327,0.509375,798.170044,0.152350,0.000342,false,0.324890
"random-audio",224,7,16000,false,0.236036,0.473348,0.000600,"candidate: collecting",0.001152,0.003204,0.515625,447.218781,0.153239,0.000425,false,0.376961
"random-audio",241,8,16000,false,0.246695,0.236697,0.000600,"candidate: collecting",0.001071,0.003449,0.506250,1325.781372,0.230745,0.000367,false,0.351733
"random-audio",261,9,16000,false,0.254369,0.384467,0.000600,"candidate: collecting",0.001003,0.003235,0.525000,560.164734,0.362013,0.000322,false,0.298023
"random-audio",281,10,16000,false,0.259895,0.388596,0.000600,"candidate: collecting",0.001078,0.003265,0.518750,772.356201,0.175352,0.000372,false,0.419208
"random-audio",301,11,16000,false,0.263873,0.213853,0.000601,"candidate: collecting",0.000932,0.002716,0.609375,1302.916016,0.325523,0.000278,false,0.317619
"random-audio",321,12,16000,false,0.266737,0.237601,0.000601,"candidate: collecting",0.000924,0.002930,0.518750,1296.547852,0.251550,0.000273,false,0.354419
