label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"random-audio",-6,0,16000,false,0.428840,0.264260,0.000600,"candidate: collecting",0.000904,0.004700,0.762500,5692.389648,0.119135,0.000262,false,0.200592
"random-audio",14,1,16000,false,0.430116,0.293695,0.000600,"candidate: collecting",0.002596,0.013092,0.750000,4051.333984,0.021015,0.002157,false,0.094118
"random-audio",47,2,16000,false,0.431035,0.000000,0.000600,"candidate: collecting",0.000439,0.001495,0.684375,3104.134033,0.352192,0.000062,false,0.207005
"random-audio",53,3,16000,false,0.431696,0.000000,0.000600,"candidate: collecting",0.000156,0.000549,0.659375,5722.896484,0.108805,0.000008,false,0.291617
"random-audio",72,4,16000,false,0.428754,0.296716,0.000600,"candidate: collecting",0.004672,0.019196,0.746875,5683.549805,0.010947,0.006986,false,0.131765
"random-audio",94,5,16000,false,0.425345,0.292348,0.000600,"candidate: spectral mismatch",0.002319,0.010254,0.662500,3774.335693,0.025505,0.001721,false,0.132771
"random-audio",112,6,16000,false,0.422891,0.257681,0.000600,"candidate: spectral mismatch",0.000780,0.002899,0.690625,6102.646973,0.141062,0.000195,false,0.164403
"random-audio",133,7,16000,false,0.418074,0.297475,0.000600,"candidate: spectral mismatch",0.005432,0.025697,0.762500,6308.106934,0.008418,0.009442,false,0.094118
"random-audio",152,8,16000,false,0.414041,0.297222,0.000600,"candidate: spectral mismatch",0.003491,0.010651,0.828125,7222.093750,0.009259,0.003900,false,0.094118
"random-audio",173,9,16000,false,0.410699,0.267160,0.000600,"candidate: spectral mismatch",0.001686,0.006531,0.790625,6393.295410,0.109467,0.000910,false,0.271840
"random-audio",192,10,16000,false,0.410620,0.292390,0.000600,"candidate: spectral mismatch",0.002250,0.006531,0.853125,7387.659668,0.025368,0.001620,false,0.174470
