label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"background-quiet",-20,0,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.321875,647.155823,0.445522,0.000001,false,0.227336
"background-quiet",2,1,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.350000,572.738892,0.479085,0.000001,false,0.141481
"background-quiet",22,2,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.343750,1122.662964,0.706663,0.000001,false,0.112941
"background-quiet",39,3,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000122,0.340625,901.061951,0.524525,0.000001,false,0.225543
"background-quiet",58,4,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.384375,1161.776001,0.508915,0.000001,false,0.162653
"background-quiet",79,5,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.365625,1150.744507,0.541051,0.000001,false,0.156448
"background-quiet",101,6,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.365625,952.511475,0.676936,0.000001,false,0.113048
"background-quiet",122,7,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.306250,1140.364380,0.624149,0.000001,false,0.131765
"background-quiet",143,8,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.365625,1623.330322,0.420746,0.000001,false,0.141479
"background-quiet",162,9,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.353125,965.218811,0.489767,0.000001,false,0.198511
"background-quiet",180,10,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.381250,806.482666,0.606398,0.000001,false,0.112941
"background-quiet",199,11,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.325000,1013.950134,0.694961,0.000001,false,0.131765
"background-quiet",219,12,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.331250,775.220276,0.564328,0.000001,false,0.145497
"background-quiet",239,13,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.356250,753.136963,0.561849,0.000001,false,0.150588
"background-quiet",260,14,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.378125,1147.451538,0.429957,0.000001,false,0.168096
"background-quiet",280,15,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.309375,864.685425,0.558746,0.000001,false,0.112941
"background-quiet",298,16,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.356250,727.991150,0.437713,0.000001,false,0.209750
"background-quiet",321,17,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.284375,1263.977417,0.568539,0.000001,false,0.147922
"background-quiet",343,18,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.331250,970.368591,0.691040,0.000001,false,0.112941
"background-quiet",366,19,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.321875,903.483276,0.649908,0.000001,false,0.150588
"background-quiet",382,20,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.321875,726.869690,0.443115,0.000001,false,0.133093
"background-quiet",400,21,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000183,0.306250,973.060974,0.551807,0.000001,false,0.131765
"background-quiet",420,22,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.328125,938.128296,0.666656,0.000001,false,0.112941
"background-quiet",444,23,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.384375,1320.899170,0.720245,0.000001,false,0.112941
"background-quiet",466,24,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.381250,1290.295166,0.597660,0.000001,false,0.153468
"background-quiet",485,25,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.334375,796.401550,0.582199,0.000001,false,0.131765
"background-quiet",499,26,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.353125,715.924316,0.456888,0.000001,false,0.177201
"background-quiet",520,27,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.306250,1184.317749,0.589509,0.000001,false,0.131765
"background-quiet",543,28,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.287500,688.899719,0.406201,0.000001,false,0.215636
"background-quiet",563,29,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.334375,904.766052,0.423325,0.000001,false,0.201303
"background-quiet",584,30,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.321875,903.881104,0.620792,0.000001,false,0.112941
"background-quiet",599,31,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.375000,870.486877,0.557591,0.000001,false,0.131765
"background-quiet",621,32,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.350000,914.636719,0.515290,0.000001,false,0.165760
"background-quiet",642,33,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.321875,859.988342,0.501776,0.000001,false,0.112941
"background-quiet",668,34,16000,false,0.000000,0.000000,0.000600,"ambient",0.000048,0.000153,0.303125,788.128235,0.527569,0.000001,false,0.141693
"background-quiet",683,35,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.328125,881.243042,0.572957,0.000001,false,0.138909
"background-quiet",700,36,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.350000,868.982483,0.586128,0.000001,false,0.169705
"background-quiet",721,37,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.353125,769.522400,0.549214,0.000001,false,0.166763
"background-quiet",742,38,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.340625,898.982544,0.516475,0.000001,false,0.204446
"background-quiet",767,39,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.331250,939.693176,0.674271,0.000001,false,0.185749
"background-quiet",784,40,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.328125,1052.608032,0.661335,0.000001,false,0.112941
"background-quiet",799,41,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.362500,1207.704590,0.619982,0.000001,false,0.156921
"background-quiet",821,42,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000183,0.346875,1512.847412,0.638844,0.000001,false,0.131765
"background-quiet",842,43,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.318750,507.732819,0.369911,0.000001,false,0.223680
"background-quiet",864,44,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.315625,1164.096069,0.646378,0.000001,false,0.132700
"background-quiet",882,45,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.312500,1019.842590,0.708845,0.000001,false,0.112941
"background-quiet",901,46,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.321875,1408.613403,0.594401,0.000001,false,0.131765
"background-quiet",922,47,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000153,0.343750,1087.796021,0.554976,0.000001,false,0.176616
"background-quiet",943,48,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000153,0.365625,1422.038452,0.646078,0.000001,false,0.112941
"background-quiet",963,49,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.359375,1579.195801,0.582525,0.000001,false,0.145669
"background-quiet",982,50,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.375000,688.205811,0.445704,0.000001,false,0.196574
"background-quiet",1001,51,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.321875,805.115845,0.618782,0.000001,false,0.112941
"background-quiet",1023,52,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.315625,1098.560913,0.515200,0.000001,false,0.112941
"background-quiet",1043,53,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.343750,496.727264,0.365436,0.000001,false,0.212345
"background-quiet",1064,54,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.346875,838.817078,0.665074,0.000001,false,0.131765
"background-quiet",1079,55,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000183,0.343750,843.210083,0.517265,0.000001,false,0.222018
"background-quiet",1101,56,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.321875,1215.910645,0.655621,0.000001,false,0.163087
"background-quiet",1122,57,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.334375,1020.128784,0.684017,0.000001,false,0.112941
"background-quiet",1143,58,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.359375,998.411011,0.702490,0.000001,false,0.150588
"background-quiet",1163,59,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.371875,1090.663696,0.722491,0.000001,false,0.112941
"background-quiet",1182,60,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.337500,762.857910,0.503665,0.000001,false,0.175281
"background-quiet",1201,61,16000,false,0.000000,0.000000,0.000600,"ambient",0.000048,0.000122,0.359375,767.215515,0.681844,0.000001,false,0.131765
"background-quiet",1222,62,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000183,0.331250,1173.184204,0.744439,0.000001,false,0.131765
"background-quiet",1243,63,16000,false,0.000000,0.000000,0.000600,"ambient",0.000048,0.000153,0.378125,998.847778,0.669566,0.000001,false,0.154085
"background-quiet",1264,64,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.328125,811.587219,0.487547,0.000001,false,0.206220
"background-quiet",1280,65,16000,false,0.000000,0.000000,0.000600,"ambient",0.000048,0.000122,0.343750,1134.685303,0.483044,0.000001,false,0.171374
"background-quiet",1302,66,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.362500,1080.514282,0.653496,0.000001,false,0.112941
"background-quiet",1322,67,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000122,0.378125,742.013977,0.503209,0.000001,false,0.179323
"background-quiet",1343,68,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.325000,910.960876,0.657207,0.000001,false,0.112941
"background-quiet",1364,69,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.343750,1132.297485,0.557544,0.000001,false,0.112941
"background-quiet",1380,70,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.312500,1042.146118,0.614577,0.000001,false,0.132589
"background-quiet",1401,71,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000122,0.375000,819.411499,0.537795,0.000001,false,0.138492
"background-quiet",1422,72,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.350000,1356.868774,0.577521,0.000001,false,0.112941
"background-quiet",1443,73,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.365625,1077.900391,0.633538,0.000001,false,0.112941
"background-quiet",1463,74,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.343750,931.505127,0.534136,0.000001,false,0.116004
"background-quiet",1482,75,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000183,0.396875,691.950378,0.603406,0.000001,false,0.094118
"background-quiet",1502,76,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.396875,1154.912109,0.526976,0.000001,false,0.112941
"background-quiet",1523,77,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.350000,999.864990,0.532154,0.000001,false,0.147763
"background-quiet",1543,78,16000,false,0.000000,0.000000,0.000600,"ambient",0.000057,0.000214,0.418750,1893.469971,0.618280,0.000001,false,0.131765
"background-quiet",1562,79,16000,false,0.000000,0.000000,0.000600,"ambient",0.000059,0.000153,0.500000,2337.744873,0.550461,0.000001,false,0.114126
"background-quiet",1582,80,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.390625,1117.239868,0.623203,0.000001,false,0.150588
"background-quiet",1602,81,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000183,0.415625,2067.972900,0.487570,0.000001,false,0.112941
"background-quiet",1622,82,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000153,0.403125,991.466064,0.670883,0.000001,false,0.112941
"background-quiet",1645,83,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.387500,1791.214111,0.676216,0.000001,false,0.131765
"background-quiet",1662,84,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.318750,1013.783569,0.486045,0.000001,false,0.188779
"background-quiet",1682,85,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.325000,946.622925,0.411150,0.000001,false,0.179949
"background-quiet",1704,86,16000,false,0.000000,0.000000,0.000600,"ambient",0.000055,0.000183,0.378125,1125.630981,0.497234,0.000001,false,0.192500
"background-quiet",1721,87,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000183,0.393750,2065.971436,0.596069,0.000001,false,0.131765
"background-quiet",1742,88,16000,false,0.000000,0.000000,0.000600,"ambient",0.000054,0.000153,0.365625,957.854553,0.611464,0.000001,false,0.152877
"background-quiet",1762,89,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.356250,1592.885864,0.690683,0.000001,false,0.112941
"background-quiet",1788,90,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.381250,532.208618,0.389689,0.000001,false,0.231319
"background-quiet",1799,91,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.362500,1401.277100,0.647317,0.000001,false,0.112941
"background-quiet",1822,92,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.365625,898.186096,0.536701,0.000001,false,0.146978
"background-quiet",1844,93,16000,false,0.000000,0.000000,0.000600,"ambient",0.000238,0.001221,0.309375,1586.162720,0.091042,0.000018,false,0.112941
"background-quiet",1860,94,16000,false,0.000000,0.000000,0.000600,"ambient",0.000293,0.001007,0.253125,1601.153198,0.256589,0.000027,false,0.173957
"background-quiet",1883,95,16000,false,0.000000,0.000000,0.000600,"ambient",0.000066,0.000183,0.337500,933.005432,0.298650,0.000001,false,0.226641
"background-quiet",1902,96,16000,false,0.000000,0.000000,0.000600,"ambient",0.000059,0.000183,0.321875,1236.728516,0.596932,0.000001,false,0.155083
"background-quiet",1923,97,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000153,0.293750,479.110535,0.497638,0.000001,false,0.170181
"background-quiet",1943,98,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.362500,1552.582886,0.447262,0.000001,false,0.112941
"background-quiet",1962,99,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000153,0.337500,1070.812744,0.723767,0.000001,false,0.131765
"background-quiet",1982,100,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.325000,1135.580200,0.681192,0.000001,false,0.131765
"background-quiet",2002,101,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.284375,866.547607,0.523465,0.000001,false,0.136350
"background-quiet",2023,102,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.331250,768.899414,0.608878,0.000001,false,0.148503
"background-quiet",2043,103,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.368750,1280.716187,0.756645,0.000001,false,0.112941
"background-quiet",2062,104,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000122,0.353125,1098.771973,0.487898,0.000001,false,0.131765
"background-quiet",2081,105,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.331250,1150.824829,0.575275,0.000001,false,0.131765
"background-quiet",2102,106,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.359375,840.352295,0.552084,0.000001,false,0.208500
"background-quiet",2122,107,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.337500,878.379211,0.580389,0.000001,false,0.149424
"background-quiet",2143,108,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.368750,993.549988,0.698917,0.000001,false,0.131765
"background-quiet",2160,109,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.340625,815.993958,0.685195,0.000001,false,0.148778
"background-quiet",2182,110,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.334375,690.091919,0.601188,0.000001,false,0.139419
"background-quiet",2202,111,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.340625,1688.379395,0.665010,0.000001,false,0.150588
"background-quiet",2223,112,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.331250,1031.279663,0.625836,0.000001,false,0.131765
"background-quiet",2243,113,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.331250,1341.464844,0.655848,0.000001,false,0.131765
"background-quiet",2263,114,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.346875,1123.532104,0.576944,0.000001,false,0.154431
"background-quiet",2283,115,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.375000,1215.517700,0.649128,0.000001,false,0.112941
"background-quiet",2302,116,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.303125,795.448730,0.635696,0.000001,false,0.112941
"background-quiet",2322,117,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000183,0.315625,1069.826538,0.460566,0.000001,false,0.141365
"background-quiet",2344,118,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.328125,643.656006,0.505868,0.000001,false,0.124317
"background-quiet",2361,119,16000,false,0.000000,0.000000,0.000600,"ambient",0.000054,0.000153,0.303125,560.786499,0.533861,0.000001,false,0.122678
"background-quiet",2382,120,16000,false,0.000000,0.000000,0.000600,"ambient",0.000068,0.000214,0.259375,842.320496,0.646617,0.000001,false,0.179628
"background-quiet",2403,121,16000,false,0.000000,0.000000,0.000600,"ambient",0.000061,0.000183,0.337500,1278.723755,0.747150,0.000001,false,0.131765
"background-quiet",2421,122,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.356250,856.211121,0.634578,0.000001,false,0.131765
"background-quiet",2442,123,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.378125,647.958008,0.489116,0.000001,false,0.243327
"background-quiet",2460,124,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.381250,862.933655,0.575792,0.000001,false,0.144628
"background-quiet",2482,125,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000122,0.296875,1096.037964,0.558733,0.000001,false,0.131765
