label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"random-audio",43,0,16000,false,0.000000,0.000000,0.000600,"ambient",0.000009,0.000061,0.050000,1614.607788,0.999999,0.000000,false,0.094118
"random-audio",96,1,16000,false,0.000000,0.212730,0.000600,"candidate: spectral mismatch",0.000984,0.003143,0.603125,3711.701416,0.290901,0.000310,false,0.112941
"random-audio",113,2,16000,false,0.000000,0.412448,0.000600,"candidate: spectral mismatch",0.001053,0.003540,0.600000,577.725464,0.254433,0.000355,false,0.207740
"random-audio",131,3,16000,false,0.000000,0.196296,0.000600,"candidate: spectral mismatch",0.001023,0.003021,0.596875,2269.479980,0.345679,0.000335,false,0.210187
"random-audio",150,4,16000,false,0.000000,0.190268,0.000600,"candidate: spectral mismatch",0.001084,0.003235,0.671875,3447.714111,0.365775,0.000376,false,0.185338
"random-audio",170,5,16000,false,0.000000,0.204497,0.000600,"candidate: spectral mismatch",0.001041,0.002869,0.625000,1247.878418,0.401555,0.000347,false,0.321215
"random-audio",189,6,16000,false,0.000000,0.355703,0.000600,"candidate: spectral mismatch",0.001042,0.003418,0.575000,779.348572,0.279300,0.000347,false,0.342005
"random-audio",211,7,16000,false,0.000000,0.218554,0.000600,"ambient",0.000921,0.002472,0.565625,2278.347900,0.271486,0.000272,false,0.229963
"random-audio",230,8,16000,false,0.000000,0.198233,0.000600,"candidate: spectral mismatch",0.001084,0.003540,0.603125,4231.775879,0.339224,0.000376,false,0.242413
"random-audio",251,9,16000,false,0.000000,0.229956,0.000600,"candidate: spectral mismatch",0.001053,0.002716,0.618750,2276.166016,0.233481,0.000355,false,0.306409
"random-audio",271,10,16000,false,0.000000,0.222854,0.000600,"candidate: spectral mismatch",0.000976,0.002899,0.600000,2460.434326,0.257154,0.000305,false,0.197735
"random-audio",291,11,16000,false,0.000000,0.150292,0.000601,"candidate: spectral mismatch",0.001079,0.002899,0.656250,2981.981445,0.499028,0.000373,false,0.193546
"random-audio",310,12,16000,false,0.000000,0.259393,0.000601,"candidate: spectral mismatch",0.000956,0.003388,0.637500,5441.108398,0.135357,0.000293,false,0.172790
"random-audio",331,13,16000,false,0.000000,0.227009,0.000601,"candidate: spectral mismatch",0.001012,0.003479,0.637500,1451.140137,0.243303,0.000328,false,0.243196
"random-audio",354,14,16000,false,0.000000,0.200223,0.000601,"ambient",0.000887,0.002503,0.600000,3400.582275,0.332589,0.000252,false,0.283421
"random-audio",376,15,16000,false,0.000000,0.282925,0.000601,"candidate: spectral mismatch",0.000948,0.003113,0.575000,1150.432617,0.219527,0.000288,false,0.349010
"random-audio",390,16,16000,false,0.000000,0.220583,0.000601,"candidate: spectral mismatch",0.001066,0.003845,0.578125,1431.257080,0.264723,0.000364,false,0.317243
"random-audio",411,17,16000,false,0.000000,0.215267,0.000601,"candidate: spectral mismatch",0.001065,0.002869,0.590625,4098.071777,0.282444,0.000363,false,0.267249
"random-audio",431,18,16000,false,0.000000,0.255174,0.000601,"candidate: spectral mismatch",0.000959,0.002747,0.584375,4892.497559,0.149419,0.000294,false,0.338940
