label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"random-audio",42,0,16000,false,0.000000,0.000000,0.000600,"ambient",0.000080,0.000519,0.062500,152.528915,0.057464,0.000002,false,0.589433
"random-audio",104,1,16000,false,0.180000,0.926926,0.000600,"candidate: collecting",0.018433,0.030671,0.065625,265.075775,0.005400,0.108723,false,0.505889
"random-audio",110,2,16000,false,0.253035,0.722104,0.000600,"candidate: collecting",0.019548,0.032319,0.031250,266.751953,0.002006,0.122285,false,0.422850
"random-audio",130,3,16000,false,0.342666,0.740627,0.000600,"candidate: collecting",0.019268,0.032777,0.034375,265.457458,0.001709,0.118804,false,0.489072
"random-audio",162,4,16000,false,0.407028,0.721645,0.000600,"candidate: collecting",0.019592,0.031922,0.031250,264.619965,0.001799,0.122834,false,0.478617
"random-audio",171,5,16000,false,0.453429,0.740078,0.000600,"candidate: collecting",0.019099,0.032502,0.034375,263.732971,0.002134,0.116725,false,0.476104
"random-audio",190,6,16000,false,0.487042,0.720815,0.000600,"candidate: collecting",0.018982,0.031861,0.031250,261.916565,0.002365,0.115300,false,0.480723
"random-audio",210,7,16000,false,0.511958,0.716613,0.000600,"candidate: collecting",0.017131,0.030732,0.031250,245.208389,0.002757,0.093915,false,0.502749
"random-audio",231,8,16000,false,0.532782,0.688122,0.000600,"candidate: collecting",0.011777,0.020020,0.028125,204.652618,0.002180,0.044383,false,0.528048
"random-audio",250,9,16000,false,0.552701,0.645633,0.000600,"candidate: collecting",0.006478,0.012177,0.021875,184.460220,0.002357,0.013428,false,0.653583
"random-audio",271,10,16000,false,0.569192,0.638252,0.000600,"candidate: collecting",0.003049,0.006989,0.021875,160.991608,0.007838,0.002976,false,0.733924
"random-audio",296,11,16000,false,0.584794,0.710387,0.000601,"candidate: collecting",0.000770,0.001862,0.034375,171.732712,0.026142,0.000190,false,0.648103
"random-audio",312,12,16000,false,0.596027,0.000000,0.000600,"candidate: collecting",0.000160,0.000610,0.146875,333.721863,0.241298,0.000008,false,0.403086
"random-audio",333,13,16000,false,0.604116,0.000000,0.000600,"candidate: collecting",0.000060,0.000183,0.337500,761.243164,0.579429,0.000001,false,0.233965
"random-audio",351,14,16000,false,0.609939,0.000000,0.000600,"candidate: collecting",0.000049,0.000122,0.346875,721.108948,0.357705,0.000001,false,0.132589
"random-audio",371,15,16000,false,0.614132,0.000000,0.000600,"candidate: collecting",0.000049,0.000122,0.303125,837.503967,0.599000,0.000001,false,0.112941
"random-audio",393,16,16000,false,0.617151,0.000000,0.000600,"candidate: collecting",0.000048,0.000153,0.353125,700.858643,0.493909,0.000001,false,0.187483
"random-audio",416,17,16000,false,0.483283,0.000000,0.000600,"candidate: too short",0.000049,0.000153,0.284375,949.554443,0.700991,0.000001,false,0.131765
"random-audio",431,18,16000,false,0.396292,0.000000,0.000600,"ambient",0.000052,0.000183,0.393750,1954.378540,0.821751,0.000001,false,0.112941
"random-audio",450,19,16000,false,0.324959,0.000000,0.000600,"ambient",0.000148,0.000366,0.146875,533.267639,0.081912,0.000007,false,0.358376
"random-audio",469,20,16000,false,0.266467,0.000000,0.000600,"ambient",0.000438,0.000916,0.059375,520.039124,0.010264,0.000061,false,0.469845
"random-audio",491,21,16000,false,0.218503,0.000000,0.000600,"ambient",0.000521,0.000977,0.062500,521.912354,0.005174,0.000087,false,0.391155
"random-audio",512,22,16000,false,0.332952,0.873047,0.000600,"candidate: collecting",0.003066,0.007263,0.081250,690.831726,0.001944,0.003008,false,0.346781
"random-audio",530,23,16000,false,0.292255,0.867606,0.000600,"candidate: collecting",0.004274,0.007752,0.081250,714.761719,0.000581,0.005845,false,0.220609
"random-audio",549,24,16000,false,0.306619,0.868476,0.000600,"candidate: collecting",0.004588,0.008209,0.081250,710.961487,0.000777,0.006736,false,0.309210
"random-audio",573,25,16000,false,0.318769,0.888139,0.000600,"candidate: collecting",0.003232,0.008148,0.078125,706.436157,0.001420,0.003342,false,0.325135
"random-audio",595,26,16000,false,0.333850,0.941015,0.000600,"candidate: collecting",0.001298,0.003510,0.075000,562.491577,0.004958,0.000539,false,0.309700
"random-audio",611,27,16000,false,0.344707,0.915081,0.000600,"candidate: collecting",0.001054,0.002441,0.059375,529.453674,0.005824,0.000355,false,0.386484
"random-audio",632,28,16000,false,0.352525,0.934569,0.000600,"candidate: collecting",0.001173,0.002441,0.062500,529.101318,0.003650,0.000440,false,0.348823
"random-audio",652,29,16000,false,0.360353,0.947523,0.000600,"candidate: collecting",0.001919,0.006256,0.075000,534.287903,0.006243,0.001178,false,0.422048
"random-audio",671,30,16000,false,0.366619,0.868386,0.000600,"candidate: collecting",0.004692,0.008362,0.081250,710.462402,0.001486,0.007044,false,0.371925
"random-audio",693,31,16000,false,0.373010,0.853113,0.000600,"candidate: collecting",0.004998,0.009186,0.084375,695.844910,0.001807,0.007993,false,0.389376
"random-audio",713,32,16000,false,0.380022,0.870789,0.000601,"candidate: spectral mismatch",0.005304,0.009552,0.081250,698.565857,0.003169,0.009003,false,0.392204
"random-audio",731,33,16000,false,0.385886,0.393173,0.000601,"candidate: spectral mismatch",0.002347,0.008209,0.321875,913.266602,0.045282,0.001762,false,0.079092
"random-audio",752,34,16000,false,0.394667,0.337726,0.000601,"candidate: spectral mismatch",0.002049,0.005951,0.359375,1155.947510,0.032365,0.001343,false,0.056471
"random-audio",772,35,16000,false,0.402568,0.412529,0.000601,"candidate: spectral mismatch",0.002218,0.006623,0.334375,804.088684,0.069720,0.001574,false,0.088934
"random-audio",793,36,16000,false,0.409516,0.392867,0.000601,"candidate: spectral mismatch",0.002898,0.009186,0.265625,845.762329,0.101305,0.002687,false,0.328473
"random-audio",812,37,16000,false,0.425608,0.447577,0.000601,"candidate: spectral mismatch",0.004543,0.014222,0.225000,265.502960,0.091081,0.006604,false,0.490244
"random-audio",834,38,16000,false,0.458262,0.847878,0.000601,"candidate: spectral mismatch",0.006547,0.017182,0.084375,227.346695,0.038151,0.013717,false,0.556452
"random-audio",854,39,16000,false,0.499334,0.779538,0.000601,"candidate: spectral mismatch",0.009074,0.018250,0.043750,208.610596,0.013186,0.026346,false,0.450491
"random-audio",872,40,16000,false,0.536689,0.667889,0.000601,"candidate: possible blow",0.009968,0.018128,0.025000,207.171570,0.009178,0.031794,false,0.582517
"random-audio",892,41,16000,false,0.571280,0.688410,0.000601,"candidate: possible blow",0.012020,0.022065,0.028125,217.614914,0.011781,0.046237,false,0.563619
"random-audio",912,42,16000,false,0.597882,0.726798,0.000601,"candidate: possible blow",0.013541,0.024567,0.034375,216.828110,0.008181,0.058671,false,0.524062
"random-audio",933,43,16000,false,0.617523,0.765977,0.000601,"candidate: possible blow",0.015571,0.025971,0.040625,220.225601,0.005353,0.077583,false,0.599246
"random-audio",955,44,16000,false,0.624726,0.712737,0.000601,"candidate: possible blow",0.016316,0.028169,0.031250,230.777679,0.003918,0.085183,false,0.414983
"random-audio",971,45,16000,false,0.627107,0.790951,0.000601,"candidate: possible blow",0.017016,0.029328,0.043750,245.424286,0.005139,0.092659,false,0.485366
"random-audio",993,46,16000,false,0.624069,0.718410,0.000601,"candidate: spectral mismatch",0.018156,0.029939,0.031250,253.920242,0.003864,0.105486,false,0.354712
"random-audio",1013,47,16000,false,0.617614,0.721134,0.000601,"candidate: spectral mismatch",0.019070,0.029572,0.031250,266.803925,0.005281,0.116368,false,0.333619
"random-audio",1035,48,16000,false,0.610926,0.720891,0.000601,"candidate: spectral mismatch",0.019453,0.031373,0.031250,264.089264,0.003881,0.121093,false,0.355554
"random-audio",1051,49,16000,false,0.604957,0.740278,0.000601,"candidate: spectral mismatch",0.019510,0.031037,0.034375,266.072998,0.003373,0.121802,false,0.392747
"random-audio",1071,50,16000,false,0.601135,0.721923,0.000601,"candidate: spectral mismatch",0.020087,0.031526,0.031250,267.806854,0.003468,0.129114,false,0.439133
"random-audio",1093,51,16000,false,0.598774,0.740717,0.000601,"candidate: spectral mismatch",0.019900,0.031220,0.034375,267.914398,0.003411,0.126722,false,0.468442
"random-audio",1114,52,16000,false,0.597296,0.722292,0.000601,"candidate: spectral mismatch",0.020099,0.031556,0.031250,269.587769,0.003689,0.129271,false,0.427678
