label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"background-quiet",-10,0,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.306250,817.612427,0.418201,0.000001,false,0.216446
"background-quiet",11,1,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.340625,768.146118,0.575239,0.000001,false,0.192681
"background-quiet",30,2,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.296875,564.687012,0.247881,0.000001,false,0.181724
"background-quiet",48,3,16000,false,0.000000,0.000000,0.000600,"ambient",0.000047,0.000122,0.346875,855.157166,0.637213,0.000001,false,0.175886
"background-quiet",69,4,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.312500,859.357483,0.391517,0.000001,false,0.112941
"background-quiet",88,5,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.318750,576.495972,0.495342,0.000001,false,0.112941
"background-quiet",109,6,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.325000,1525.964233,0.781528,0.000001,false,0.131765
"background-quiet",128,7,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.318750,1088.075562,0.496794,0.000001,false,0.131765
"background-quiet",147,8,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.300000,929.331970,0.693377,0.000001,false,0.131765
"background-quiet",169,9,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.337500,958.354065,0.431510,0.000001,false,0.157396
"background-quiet",190,10,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.356250,638.740112,0.485599,0.000001,false,0.242078
"background-quiet",208,11,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.268750,1017.764221,0.569790,0.000001,false,0.170477
"background-quiet",229,12,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.318750,828.181824,0.583367,0.000001,false,0.148687
"background-quiet",249,13,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.328125,888.499207,0.550206,0.000001,false,0.112941
"background-quiet",267,14,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.337500,616.749573,0.594567,0.000001,false,0.114678
"background-quiet",287,15,16000,false,0.000000,0.000000,0.000600,"ambient",0.000048,0.000122,0.362500,859.179749,0.511205,0.000001,false,0.157476
"background-quiet",308,16,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.306250,534.285461,0.408592,0.000001,false,0.215319
"background-quiet",330,17,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.356250,847.984253,0.639355,0.000001,false,0.131765
"background-quiet",350,18,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.300000,698.073486,0.491624,0.000001,false,0.171182
"background-quiet",371,19,16000,false,0.000000,0.000000,0.000600,"ambient",0.000048,0.000122,0.262500,730.732910,0.365942,0.000001,false,0.215118
"background-quiet",391,20,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.325000,722.716553,0.490577,0.000001,false,0.170651
"background-quiet",408,21,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.334375,703.310913,0.563245,0.000001,false,0.112941
"background-quiet",428,22,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.337500,1440.376709,0.604065,0.000001,false,0.150588
"background-quiet",449,23,16000,false,0.000000,0.000000,0.000600,"ambient",0.000048,0.000153,0.331250,1192.645020,0.648957,0.000001,false,0.135655
"background-quiet",468,24,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.350000,1272.544800,0.848235,0.000001,false,0.112941
"background-quiet",492,25,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.328125,654.370667,0.601428,0.000001,false,0.112941
"background-quiet",508,26,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.359375,947.988708,0.686871,0.000001,false,0.150588
"background-quiet",530,27,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.293750,718.836426,0.520504,0.000001,false,0.114714
"background-quiet",551,28,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000183,0.368750,1731.839111,0.708799,0.000001,false,0.150588
"background-quiet",573,29,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000153,0.331250,949.752502,0.772460,0.000001,false,0.131765
"background-quiet",594,30,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.340625,744.184204,0.511817,0.000001,false,0.147233
