label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"random-audio",-11,0,16000,false,0.477780,0.356319,0.000607,"candidate: spectral mismatch",0.004024,0.011750,0.171875,1112.237183,0.006004,0.005181,false,0.094118
"random-audio",6,1,16000,false,0.475465,0.298627,0.000607,"candidate: spectral mismatch",0.003846,0.012207,0.218750,1566.320068,0.004576,0.004732,false,0.094118
"random-audio",27,2,16000,false,0.473729,0.298678,0.000607,"candidate: spectral mismatch",0.002789,0.007385,0.171875,1638.687744,0.004408,0.002490,false,0.094118
"random-audio",46,3,16000,false,0.385782,0.298722,0.000607,"candidate: too long",0.002123,0.006806,0.218750,1436.287964,0.004260,0.001443,false,0.112941
"random-audio",65,4,16000,false,0.316341,0.407666,0.000622,"ambient",0.000850,0.003113,0.231250,875.107849,0.028063,0.000231,false,0.253324
"random-audio",89,5,16000,false,0.259400,0.000000,0.000600,"ambient",0.000156,0.000732,0.262500,1010.472839,0.362431,0.000008,false,0.295812
"random-audio",107,6,16000,false,0.212708,0.000000,0.000600,"ambient",0.000057,0.000183,0.328125,832.656555,0.348281,0.000001,false,0.219324
"random-audio",127,7,16000,false,0.174420,0.000000,0.000600,"ambient",0.000054,0.000153,0.368750,1052.578979,0.717798,0.000001,false,0.131765
"random-audio",147,8,16000,false,0.143025,0.000000,0.000600,"ambient",0.000054,0.000153,0.396875,1407.628052,0.737524,0.000001,false,0.131765
"random-audio",179,9,16000,false,0.117280,0.000000,0.000600,"ambient",0.000050,0.000122,0.362500,717.719299,0.583154,0.000001,false,0.131765
"random-audio",186,10,16000,false,0.096170,0.000000,0.000600,"ambient",0.000051,0.000153,0.309375,963.312195,0.653823,0.000001,false,0.112941
"random-audio",206,11,16000,false,0.078859,0.000000,0.000600,"ambient",0.000052,0.000122,0.337500,564.644714,0.435507,0.000001,false,0.112941
"random-audio",225,12,16000,false,0.064665,0.000000,0.000600,"ambient",0.000050,0.000153,0.293750,808.538696,0.393257,0.000001,false,0.158448
"random-audio",248,13,16000,false,0.053025,0.000000,0.000600,"ambient",0.000053,0.000153,0.312500,686.026123,0.550291,0.000001,false,0.148110
"random-audio",266,14,16000,false,0.043480,0.000000,0.000600,"ambient",0.000051,0.000153,0.362500,838.311401,0.516007,0.000001,false,0.141229
"random-audio",287,15,16000,false,0.035654,0.000000,0.000600,"ambient",0.000286,0.001068,0.168750,183.894089,0.046460,0.000026,false,0.635520
"random-audio",309,16,16000,false,0.204958,0.540669,0.000600,"candidate: collecting",0.018035,0.073824,0.134375,706.975098,0.034217,0.104089,false,0.436507
"random-audio",329,17,16000,false,0.257436,0.474106,0.000600,"candidate: collecting",0.023743,0.080905,0.140625,843.598999,0.019769,0.180387,false,0.319414
"random-audio",348,18,16000,false,0.331630,0.394817,0.000600,"candidate: collecting",0.022389,0.080905,0.146875,1022.164612,0.013567,0.160398,false,0.337994
"random-audio",366,19,16000,false,0.385183,0.464504,0.000600,"candidate: collecting",0.028032,0.089511,0.137500,965.864014,0.014653,0.251449,false,0.297996
"random-audio",386,20,16000,false,0.420457,0.430628,0.000600,"candidate: collecting",0.026190,0.082675,0.146875,879.726379,0.010258,0.219495,false,0.272055
"random-audio",405,21,16000,false,0.446995,0.402523,0.000600,"candidate: collecting",0.023520,0.070650,0.156250,913.966492,0.013542,0.177024,false,0.377168
"random-audio",427,22,16000,false,0.467644,0.421406,0.000600,"candidate: collecting",0.020549,0.057436,0.146875,879.637939,0.041072,0.135120,false,0.381339
"random-audio",448,23,16000,false,0.486296,0.563328,0.000600,"candidate: collecting",0.011508,0.024995,0.131250,688.771606,0.036018,0.042376,false,0.419671
"random-audio",466,24,16000,false,0.503290,0.669943,0.000600,"candidate: collecting",0.006729,0.021149,0.121875,479.775482,0.038429,0.014490,false,0.326509
"random-audio",485,25,16000,false,0.516238,0.774126,0.000600,"candidate: collecting",0.005012,0.014405,0.106250,464.126343,0.016402,0.008038,false,0.510879
"random-audio",509,26,16000,false,0.528052,0.803945,0.000601,"candidate: spectral mismatch",0.004870,0.016694,0.093750,255.729019,0.020222,0.007590,false,0.592293
"random-audio",529,27,16000,false,0.539303,0.894800,0.000601,"candidate: spectral mismatch",0.003119,0.007111,0.078125,235.496140,0.013387,0.003112,false,0.602505
"random-audio",548,28,16000,false,0.548212,0.942514,0.000601,"candidate: spectral mismatch",0.003530,0.009430,0.068750,257.901917,0.010095,0.003988,false,0.612915
"random-audio",569,29,16000,false,0.553765,0.963251,0.000601,"candidate: spectral mismatch",0.004843,0.016205,0.065625,437.285095,0.024635,0.007507,false,0.531291
"random-audio",586,30,16000,false,0.555835,0.961590,0.000601,"candidate: spectral mismatch",0.008291,0.023194,0.065625,472.958649,0.021826,0.021995,false,0.412085
"random-audio",609,31,16000,false,0.554870,0.336847,0.000601,"candidate: spectral mismatch",0.016404,0.064547,0.153125,1181.639526,0.014361,0.086106,false,0.354656
"random-audio",628,32,16000,false,0.546323,0.317143,0.000601,"candidate: spectral mismatch",0.029099,0.092074,0.228125,1262.608765,0.014064,0.270957,false,0.235809
"random-audio",647,33,16000,false,0.536227,0.294252,0.000601,"candidate: spectral mismatch",0.021234,0.060976,0.218750,1682.598145,0.019160,0.144280,false,0.249024
"random-audio",669,34,16000,false,0.528267,0.292020,0.000601,"candidate: spectral mismatch",0.018353,0.058748,0.240625,1531.082520,0.026599,0.107789,false,0.109036
"random-audio",687,35,16000,false,0.520791,0.325442,0.000601,"candidate: spectral mismatch",0.016774,0.052187,0.231250,1139.373413,0.086816,0.090040,false,0.247041
