label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"speech",-8,0,16000,false,0.000015,0.000000,0.000600,"ambient",0.000055,0.000153,0.343750,857.518860,0.460494,0.000001,false,0.186703
"speech",13,1,16000,false,0.000012,0.000000,0.000600,"ambient",0.000060,0.000183,0.268750,960.154968,0.345338,0.000001,false,0.301069
"speech",32,2,16000,false,0.000010,0.000000,0.000600,"ambient",0.000051,0.000153,0.365625,864.703430,0.648393,0.000001,false,0.135388
"speech",54,3,16000,false,0.000008,0.000000,0.000600,"ambient",0.000051,0.000153,0.281250,774.415466,0.534396,0.000001,false,0.094118
"speech",72,4,16000,false,0.000007,0.000000,0.000600,"ambient",0.000048,0.000122,0.371875,775.019470,0.612657,0.000001,false,0.149192
"speech",91,5,16000,false,0.000005,0.000000,0.000600,"ambient",0.000060,0.000183,0.331250,636.507874,0.518715,0.000001,false,0.215330
"speech",110,6,16000,false,0.000004,0.000000,0.000600,"ambient",0.000056,0.000153,0.312500,432.456238,0.307113,0.000001,false,0.309105
"speech",132,7,16000,false,0.000004,0.000000,0.000600,"ambient",0.000052,0.000153,0.306250,627.340637,0.503475,0.000001,false,0.132559
"speech",157,8,16000,false,0.000003,0.000000,0.000600,"ambient",0.000049,0.000122,0.378125,954.271606,0.737502,0.000001,false,0.112941
"speech",175,9,16000,false,0.000002,0.000000,0.000600,"ambient",0.000051,0.000153,0.356250,597.974365,0.443565,0.000001,false,0.213346
"speech",191,10,16000,false,0.000002,0.000000,0.000600,"ambient",0.000049,0.000153,0.328125,794.683105,0.510311,0.000001,false,0.178594
"speech",210,11,16000,false,0.000002,0.000000,0.000600,"ambient",0.000050,0.000183,0.362500,885.567017,0.470226,0.000001,false,0.180935
"speech",230,12,16000,false,0.000001,0.000000,0.000600,"ambient",0.000049,0.000153,0.312500,429.398285,0.360014,0.000001,false,0.247824
"speech",251,13,16000,false,0.000001,0.000000,0.000600,"ambient",0.000052,0.000153,0.346875,826.385620,0.470315,0.000001,false,0.145835
"speech",270,14,16000,false,0.000001,0.000000,0.000600,"ambient",0.000052,0.000153,0.343750,920.927002,0.542183,0.000001,false,0.150588
"speech",292,15,16000,false,0.000001,0.000000,0.000600,"ambient",0.000052,0.000153,0.321875,792.832214,0.552751,0.000001,false,0.159247
"speech",310,16,16000,false,0.000001,0.000000,0.000600,"ambient",0.000051,0.000153,0.356250,884.204468,0.624154,0.000001,false,0.121698
"speech",329,17,16000,false,0.000001,0.000000,0.000600,"ambient",0.000054,0.000153,0.362500,1472.997681,0.648508,0.000001,false,0.135814
"speech",350,18,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.331250,755.050842,0.511394,0.000001,false,0.168925
"speech",381,19,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.309375,1151.059204,0.542720,0.000001,false,0.185102
"speech",392,20,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.362500,924.622314,0.535066,0.000001,false,0.149087
"speech",410,21,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000153,0.356250,987.232056,0.569554,0.000001,false,0.112941
"speech",430,22,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.365625,884.109070,0.618461,0.000001,false,0.112941
"speech",453,23,16000,false,0.000000,0.000000,0.000600,"ambient",0.000054,0.000153,0.337500,816.376038,0.528184,0.000001,false,0.205509
"speech",473,24,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000153,0.362500,1004.595825,0.453465,0.000001,false,0.094118
"speech",492,25,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.381250,881.001038,0.659347,0.000001,false,0.112941
"speech",512,26,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.321875,1070.783081,0.493586,0.000001,false,0.181186
"speech",532,27,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.390625,804.483826,0.580726,0.000001,false,0.153577
"speech",553,28,16000,false,0.000000,0.000000,0.000600,"ambient",0.000055,0.000183,0.328125,902.350098,0.728441,0.000001,false,0.131765
"speech",575,29,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.356250,811.349915,0.706846,0.000001,false,0.131765
"speech",595,30,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.340625,1449.814087,0.646320,0.000001,false,0.131765
"speech",610,31,16000,false,0.000000,0.000000,0.000600,"ambient",0.000068,0.000275,0.331250,523.459229,0.228526,0.000001,false,0.248486
"speech",631,32,16000,false,0.000000,0.000000,0.000600,"ambient",0.000063,0.000183,0.362500,696.728882,0.507027,0.000001,false,0.205531
"speech",653,33,16000,false,0.000000,0.000000,0.000600,"ambient",0.000058,0.000275,0.371875,1286.421143,0.709629,0.000001,false,0.112941
"speech",675,34,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.346875,917.684143,0.652409,0.000001,false,0.131765
"speech",696,35,16000,false,0.000000,0.000000,0.000600,"ambient",0.000051,0.000122,0.350000,1049.224976,0.586442,0.000001,false,0.152878
"speech",710,36,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.334375,1298.527954,0.707593,0.000001,false,0.112941
"speech",732,37,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.328125,1117.418579,0.570257,0.000001,false,0.144657
"speech",753,38,16000,false,0.000000,0.000000,0.000600,"ambient",0.000053,0.000153,0.331250,1001.889648,0.602175,0.000001,false,0.112941
"speech",774,39,16000,false,0.000000,0.000000,0.000600,"ambient",0.000049,0.000122,0.343750,792.808105,0.716491,0.000001,false,0.094118
"speech",793,40,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000153,0.337500,1193.035645,0.729139,0.000001,false,0.131765
"speech",812,41,16000,false,0.000000,0.000000,0.000600,"ambient",0.000052,0.000183,0.353125,663.844238,0.497113,0.000001,false,0.178219
"speech",832,42,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.337500,1634.179077,0.729722,0.000001,false,0.112941
"speech",852,43,16000,false,0.000000,0.000000,0.000600,"ambient",0.000050,0.000153,0.312500,1283.882324,0.508565,0.000001,false,0.094118
"speech",871,44,16000,false,0.000000,0.000000,0.000600,"ambient",0.000054,0.000153,0.362500,1038.561646,0.581897,0.000001,false,0.162093
