label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"correct-blow-close",-6,0,16000,false,0.000058,0.000000,0.000600,"ambient",0.000064,0.000214,0.337500,589.702637,0.293767,0.000001,false,0.269180
"correct-blow-close",16,1,16000,false,0.000048,0.000000,0.000600,"ambient",0.000056,0.000153,0.306250,728.221741,0.486429,0.000001,false,0.208946
"correct-blow-close",36,2,16000,false,0.000039,0.000000,0.000600,"ambient",0.000049,0.000153,0.325000,346.969299,0.330538,0.000001,false,0.315237
"correct-blow-close",56,3,16000,false,0.000032,0.000000,0.000600,"ambient",0.000058,0.000183,0.300000,573.478699,0.287295,0.000001,false,0.299760
"correct-blow-close",76,4,16000,false,0.000026,0.000000,0.000600,"ambient",0.000059,0.000153,0.228125,318.817963,0.321075,0.000001,false,0.321628
"correct-blow-close",96,5,16000,false,0.000022,0.000000,0.000600,"ambient",0.000067,0.000153,0.225000,463.639557,0.242699,0.000001,false,0.299806
"correct-blow-close",116,6,16000,false,0.000018,0.000000,0.000600,"ambient",0.000061,0.000153,0.246875,242.964508,0.102557,0.000001,false,0.459772
"correct-blow-close",136,7,16000,false,0.000015,0.000000,0.000600,"ambient",0.000064,0.000183,0.346875,535.228760,0.253215,0.000001,false,0.293233
"correct-blow-close",159,8,16000,false,0.000012,0.000000,0.000600,"ambient",0.000055,0.000214,0.362500,934.126526,0.254768,0.000001,false,0.307342
"correct-blow-close",177,9,16000,false,0.000010,0.000000,0.000600,"ambient",0.000050,0.000122,0.375000,2178.479980,0.328687,0.000001,false,0.155946
"correct-blow-close",196,10,16000,false,0.000008,0.000000,0.000600,"ambient",0.000059,0.000183,0.284375,625.829590,0.271239,0.000001,false,0.386529
"correct-blow-close",214,11,16000,false,0.000007,0.000000,0.000600,"ambient",0.000057,0.000183,0.287500,380.073730,0.255889,0.000001,false,0.369704
"correct-blow-close",237,12,16000,false,0.000005,0.000000,0.000600,"ambient",0.000052,0.000122,0.321875,655.143677,0.339535,0.000001,false,0.261940
"correct-blow-close",256,13,16000,false,0.000004,0.000000,0.000600,"ambient",0.000056,0.000153,0.309375,402.313873,0.263747,0.000001,false,0.304286
"correct-blow-close",276,14,16000,false,0.000004,0.000000,0.000600,"ambient",0.000056,0.000153,0.350000,740.656189,0.577515,0.000001,false,0.170364
"correct-blow-close",297,15,16000,false,0.000003,0.000000,0.000600,"ambient",0.000059,0.000153,0.309375,511.208832,0.347775,0.000001,false,0.241520
"correct-blow-close",316,16,16000,false,0.000002,0.000000,0.000600,"ambient",0.000055,0.000183,0.337500,350.248657,0.243991,0.000001,false,0.347730
"correct-blow-close",336,17,16000,false,0.000002,0.000000,0.000600,"ambient",0.000051,0.000183,0.346875,396.526611,0.212272,0.000001,false,0.379261
"correct-blow-close",365,18,16000,false,0.000002,0.000000,0.000600,"ambient",0.000055,0.000153,0.406250,533.493042,0.392116,0.000001,false,0.287901
"correct-blow-close",381,19,16000,false,0.000001,0.000000,0.000600,"ambient",0.000059,0.000183,0.368750,713.094910,0.381052,0.000001,false,0.248508
"correct-blow-close",397,20,16000,false,0.000001,0.000000,0.000600,"ambient",0.000052,0.000153,0.312500,618.367249,0.376679,0.000001,false,0.213758
"correct-blow-close",422,21,16000,false,0.000001,0.000000,0.000600,"ambient",0.000051,0.000122,0.312500,492.443024,0.278230,0.000001,false,0.301486
"correct-blow-close",442,22,16000,false,0.000001,0.000000,0.000600,"ambient",0.000053,0.000153,0.309375,688.906799,0.416557,0.000001,false,0.158940
"correct-blow-close",463,23,16000,false,0.000001,0.000000,0.000600,"ambient",0.000052,0.000153,0.365625,549.885437,0.422112,0.000001,false,0.190773
"correct-blow-close",479,24,16000,false,0.000000,0.000000,0.000600,"ambient",0.000061,0.000214,0.240625,331.235992,0.155111,0.000001,false,0.376415
"correct-blow-close",504,25,16000,false,0.000000,0.000000,0.000600,"ambient",0.000061,0.000183,0.315625,421.003296,0.212742,0.000001,false,0.301180
