label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"correct-blow-close",-19,0,16000,false,0.018807,0.000000,0.000619,"ambient",0.000542,0.002045,0.318750,266.738220,0.166375,0.000094,false,0.445178
"correct-blow-close",2,1,16000,false,0.015422,0.000000,0.000615,"ambient",0.000543,0.001617,0.281250,418.023041,0.289844,0.000094,false,0.261907
"correct-blow-close",24,2,16000,false,0.012646,0.000000,0.000613,"ambient",0.000595,0.001709,0.281250,395.192841,0.247606,0.000113,false,0.357433
"correct-blow-close",43,3,16000,false,0.010370,0.436071,0.000613,"below threshold",0.001045,0.002808,0.171875,171.003098,0.052434,0.000349,false,0.621212
"correct-blow-close",62,4,16000,false,0.008503,0.439274,0.000613,"candidate: spectral mismatch",0.000967,0.002777,0.228125,306.179230,0.151899,0.000299,false,0.341991
"correct-blow-close",83,5,16000,false,0.006973,0.409450,0.000626,"ambient",0.000829,0.002533,0.253125,258.096069,0.212134,0.000220,false,0.368517
"correct-blow-close",102,6,16000,false,0.005717,0.000000,0.000628,"ambient",0.000659,0.001831,0.300000,520.659119,0.350300,0.000139,false,0.279973
"correct-blow-close",122,7,16000,false,0.004688,0.000000,0.000625,"ambient",0.000571,0.001770,0.325000,534.969788,0.336030,0.000104,false,0.280685
"correct-blow-close",142,8,16000,false,0.003844,0.000000,0.000621,"ambient",0.000566,0.001679,0.325000,494.227234,0.340468,0.000103,false,0.276568
"correct-blow-close",160,9,16000,false,0.003152,0.000000,0.000623,"ambient",0.000651,0.002045,0.231250,199.499969,0.165476,0.000135,false,0.390956
"correct-blow-close",182,10,16000,false,0.002585,0.000000,0.000626,"ambient",0.000680,0.002106,0.262500,263.508820,0.279468,0.000148,false,0.289041
"correct-blow-close",202,11,16000,false,0.002120,0.000000,0.000626,"ambient",0.000625,0.001770,0.375000,534.672241,0.320518,0.000125,false,0.305268
"correct-blow-close",222,12,16000,false,0.001738,0.000000,0.000623,"ambient",0.000567,0.001770,0.315625,326.470215,0.227262,0.000103,false,0.402490
"correct-blow-close",243,13,16000,false,0.001425,0.415279,0.000636,"ambient",0.000844,0.002838,0.215625,251.222549,0.187103,0.000228,false,0.432998
"correct-blow-close",263,14,16000,false,0.180998,0.421996,0.000636,"candidate: collecting",0.001350,0.003479,0.200000,182.059555,0.108357,0.000584,false,0.505664
"correct-blow-close",280,15,16000,false,0.203210,0.419668,0.000636,"candidate: collecting",0.001075,0.002899,0.159375,245.946701,0.168175,0.000370,false,0.494310
"correct-blow-close",303,16,16000,false,0.219204,0.413036,0.000636,"candidate: collecting",0.000829,0.002991,0.293750,213.488052,0.163834,0.000220,false,0.400793
"correct-blow-close",320,17,16000,false,0.230719,0.417511,0.000636,"candidate: collecting",0.000983,0.002808,0.187500,158.806580,0.104362,0.000309,false,0.445690
"correct-blow-close",344,18,16000,false,0.239010,0.000000,0.000636,"candidate: collecting",0.000743,0.002167,0.275000,282.618805,0.181124,0.000176,false,0.394158
"correct-blow-close",370,19,16000,false,0.244979,0.000000,0.000636,"candidate: collecting",0.000657,0.001953,0.290625,198.280701,0.147932,0.000138,false,0.430331
"correct-blow-close",388,20,16000,false,0.195024,0.000000,0.000636,"candidate: too short",0.000734,0.002350,0.287500,409.871277,0.258984,0.000172,false,0.323430
"correct-blow-close",409,21,16000,false,0.159920,0.000000,0.000628,"ambient",0.000494,0.001465,0.303125,418.830353,0.195529,0.000078,false,0.430594
"correct-blow-close",429,22,16000,false,0.131134,0.000000,0.000609,"ambient",0.000309,0.000977,0.346875,540.475891,0.290136,0.000031,false,0.334672
"correct-blow-close",446,23,16000,false,0.107530,0.000000,0.000600,"ambient",0.000346,0.001038,0.359375,637.804871,0.396121,0.000038,false,0.224111
"correct-blow-close",464,24,16000,false,0.088175,0.000000,0.000600,"ambient",0.000404,0.001251,0.346875,632.530823,0.308269,0.000052,false,0.212563
"correct-blow-close",481,25,16000,false,0.072303,0.000000,0.000600,"ambient",0.000420,0.001221,0.331250,370.457581,0.384641,0.000056,false,0.279925
"correct-blow-close",508,26,16000,false,0.059289,0.000000,0.000600,"ambient",0.000344,0.001007,0.381250,303.217224,0.174677,0.000038,false,0.408343
"correct-blow-close",529,27,16000,false,0.048617,0.000000,0.000600,"ambient",0.000346,0.001099,0.315625,386.094879,0.278571,0.000038,false,0.338107
"correct-blow-close",546,28,16000,false,0.039866,0.000000,0.000600,"ambient",0.000330,0.001007,0.315625,511.624573,0.248609,0.000035,false,0.359051
"correct-blow-close",564,29,16000,false,0.032690,0.000000,0.000600,"ambient",0.000366,0.001160,0.287500,288.003357,0.217914,0.000043,false,0.308259
"correct-blow-close",587,30,16000,false,0.026806,0.000000,0.000600,"ambient",0.000348,0.000916,0.268750,533.696289,0.236498,0.000039,false,0.340800
"correct-blow-close",609,31,16000,false,0.021981,0.000000,0.000600,"ambient",0.000332,0.001099,0.262500,660.329041,0.374402,0.000035,false,0.272595
"correct-blow-close",629,32,16000,false,0.018024,0.000000,0.000600,"ambient",0.000314,0.000977,0.262500,462.630737,0.268815,0.000032,false,0.236331
"correct-blow-close",650,33,16000,false,0.014780,0.000000,0.000600,"ambient",0.000275,0.000946,0.387500,528.273865,0.453130,0.000024,false,0.243428
"correct-blow-close",667,34,16000,false,0.012119,0.000000,0.000600,"ambient",0.000311,0.001221,0.268750,508.339081,0.290335,0.000031,false,0.275306
"correct-blow-close",686,35,16000,false,0.009938,0.000000,0.000600,"ambient",0.000329,0.001007,0.268750,329.956512,0.321124,0.000035,false,0.265716
"correct-blow-close",710,36,16000,false,0.008149,0.000000,0.000600,"ambient",0.000451,0.001770,0.362500,458.433777,0.377478,0.000065,false,0.225602
"correct-blow-close",726,37,16000,false,0.006682,0.000000,0.000600,"ambient",0.000456,0.001282,0.331250,332.856262,0.268461,0.000067,false,0.323171
"correct-blow-close",746,38,16000,false,0.005479,0.000000,0.000600,"ambient",0.000337,0.000885,0.290625,597.699036,0.282033,0.000036,false,0.199138
"correct-blow-close",765,39,16000,false,0.004493,0.000000,0.000600,"ambient",0.000286,0.000916,0.362500,445.993469,0.400455,0.000026,false,0.291789
"correct-blow-close",782,40,16000,false,0.003684,0.000000,0.000600,"ambient",0.000274,0.000885,0.293750,375.183716,0.225803,0.000024,false,0.406791
"correct-blow-close",810,41,16000,false,0.003021,0.000000,0.000600,"ambient",0.000272,0.000793,0.262500,490.015564,0.219040,0.000024,false,0.372547
"correct-blow-close",830,42,16000,false,0.002477,0.000000,0.000600,"ambient",0.000335,0.000946,0.275000,375.179504,0.248833,0.000036,false,0.308140
"correct-blow-close",848,43,16000,false,0.002031,0.000000,0.000601,"ambient",0.000620,0.002106,0.159375,269.584412,0.076027,0.000123,false,0.497520
"correct-blow-close",868,44,16000,false,0.001666,0.000000,0.000603,"ambient",0.000634,0.001648,0.181250,214.679749,0.122841,0.000129,false,0.480850
"correct-blow-close",888,45,16000,false,0.001366,0.000000,0.000600,"ambient",0.000446,0.001862,0.268750,374.127167,0.298858,0.000064,false,0.241076
"correct-blow-close",909,46,16000,false,0.001120,0.000000,0.000600,"ambient",0.000379,0.001343,0.300000,336.859100,0.174512,0.000046,false,0.323892
"correct-blow-close",928,47,16000,false,0.000918,0.000000,0.000600,"ambient",0.000528,0.001679,0.225000,197.891159,0.155533,0.000089,false,0.329139
"correct-blow-close",950,48,16000,false,0.180643,0.685515,0.000600,"candidate: collecting",0.007651,0.030244,0.031250,118.165047,0.002898,0.018732,false,0.778170
"correct-blow-close",970,49,16000,false,0.289638,0.600685,0.000600,"candidate: collecting",0.082508,0.241005,0.015625,153.849869,0.002244,2.178406,false,0.705175
"correct-blow-close",994,50,16000,false,0.405208,0.648733,0.000600,"candidate: collecting",0.140101,0.301645,0.025000,118.721443,0.000960,6.281035,false,0.604029
"correct-blow-close",1011,51,16000,false,0.478019,0.648193,0.000600,"candidate: collecting",0.256345,0.626331,0.021875,192.846130,0.000658,21.028059,false,0.518770
"correct-blow-close",1029,52,16000,false,0.536641,0.698576,0.000600,"candidate: collecting",0.366324,0.785485,0.031250,170.000870,0.001599,42.941792,false,0.566947
"correct-blow-close",1052,53,16000,false,0.578564,0.772262,0.000600,"candidate: collecting",0.241592,0.876247,0.043750,165.375809,0.002209,18.677408,false,0.679687
"correct-blow-close",1068,54,16000,false,0.610128,0.631445,0.000600,"candidate: collecting",0.258793,0.588946,0.021875,125.347336,0.001485,21.431557,false,0.696936
"correct-blow-close",1092,55,16000,false,0.633824,0.673335,0.000600,"candidate: collecting",0.162653,0.381359,0.028125,143.566818,0.001696,8.465932,false,0.668300
"correct-blow-close",1110,56,16000,false,0.652304,0.619428,0.000600,"candidate: collecting",0.200315,0.469649,0.018750,151.868027,0.000652,12.840340,false,0.569237
"correct-blow-close",1131,57,16000,false,0.663909,0.630864,0.000600,"candidate: collecting",0.247381,0.662648,0.021875,121.848427,0.000571,19.583162,false,0.541978
"correct-blow-close",1150,58,16000,false,0.671799,0.568626,0.000601,"candidate: possible blow",0.140099,0.303995,0.012500,97.163643,0.000418,6.280901,false,0.515975
"correct-blow-close",1168,59,16000,false,0.679979,0.619089,0.000601,"candidate: possible blow",0.064694,0.163030,0.018750,150.224945,0.000443,1.339307,false,0.529734
"correct-blow-close",1191,60,16000,false,0.687597,0.609064,0.000601,"candidate: possible blow",0.024560,0.052339,0.018750,111.659157,0.002434,0.193018,false,0.719444
