label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"speech",116,0,16000,false,0.000000,0.000000,0.001412,"ambient",0.000026,0.000092,0.212500,272.458862,0.327551,0.000000,false,0.267154
"speech",256,1,16000,false,0.000000,0.000000,0.001339,"ambient",0.000202,0.001007,0.387500,1487.614990,0.416021,0.000013,false,0.222044
"speech",281,2,16000,false,0.000000,0.000000,0.001279,"ambient",0.000340,0.001099,0.459375,2746.322021,0.322942,0.000037,false,0.208042
"speech",294,3,16000,false,0.000000,0.000000,0.001233,"ambient",0.000513,0.002380,0.296875,1126.919189,0.434726,0.000084,false,0.178971
"speech",311,4,16000,false,0.180000,0.860118,0.001233,"candidate: collecting",0.002196,0.005676,0.090625,402.736755,0.015263,0.001543,false,0.462896
"speech",332,5,16000,false,0.199594,0.000000,0.001233,"candidate: collecting",0.001043,0.002808,0.109375,285.747345,0.104302,0.000348,false,0.427261
"speech",351,6,16000,false,0.213703,0.000000,0.001233,"candidate: collecting",0.001126,0.003052,0.081250,221.263840,0.066309,0.000406,false,0.638869
"speech",370,7,16000,false,0.231215,0.543697,0.001233,"candidate: collecting",0.002714,0.011719,0.134375,295.174652,0.107354,0.002356,false,0.411050
"speech",390,8,16000,false,0.302603,0.457514,0.001233,"candidate: collecting",0.007509,0.026124,0.243750,512.127625,0.157664,0.018044,false,0.345649
"speech",412,9,16000,false,0.397367,0.948840,0.001233,"candidate: collecting",0.018437,0.035005,0.075000,382.909790,0.015866,0.108780,false,0.495273
"speech",431,10,16000,false,0.461862,0.951203,0.001233,"candidate: collecting",0.023217,0.043916,0.065625,383.314850,0.020819,0.172482,false,0.446032
"speech",451,11,16000,false,0.511798,0.838127,0.001233,"candidate: collecting",0.021200,0.040651,0.046875,373.964844,0.015123,0.143824,false,0.539110
"speech",472,12,16000,false,0.550395,0.477951,0.001233,"candidate: collecting",0.010203,0.032167,0.165625,325.137726,0.038425,0.033313,false,0.320028
"speech",487,13,16000,false,0.582776,0.491600,0.001234,"candidate: collecting",0.003764,0.010681,0.325000,478.356415,0.071561,0.004534,false,0.248871
"speech",507,14,16000,false,0.608562,0.436840,0.001234,"candidate: collecting",0.002371,0.006806,0.534375,536.488892,0.206729,0.001800,false,0.369176
"speech",526,15,16000,false,0.629468,0.371324,0.001234,"candidate: spectral mismatch",0.002390,0.006409,0.468750,761.970398,0.241388,0.001827,false,0.318709
"speech",547,16,16000,false,0.644521,0.000000,0.001234,"candidate: spectral mismatch",0.001455,0.003906,0.240625,336.817963,0.155699,0.000677,false,0.411452
"speech",567,17,16000,false,0.655358,0.000000,0.001234,"candidate: spectral mismatch",0.001453,0.003723,0.184375,270.625824,0.171258,0.000676,false,0.451725
"speech",587,18,16000,false,0.662030,0.277415,0.001234,"candidate: spectral mismatch",0.002763,0.008240,0.193750,739.840393,0.572452,0.002442,false,0.150969
"speech",610,19,16000,false,0.655090,0.667165,0.001234,"candidate: spectral mismatch",0.017162,0.050844,0.121875,505.560181,0.026678,0.094255,false,0.271579
"speech",626,20,16000,false,0.646687,0.744903,0.001234,"candidate: spectral mismatch",0.030070,0.065004,0.109375,513.866821,0.010785,0.289352,false,0.418673
"speech",647,21,16000,false,0.631971,0.912158,0.001234,"candidate: spectral mismatch",0.027149,0.069704,0.081250,521.679932,0.009401,0.235867,false,0.414783
"speech",667,22,16000,false,0.618880,0.528817,0.001234,"candidate: spectral mismatch",0.011725,0.048555,0.137500,474.116608,0.200959,0.043994,false,0.287391
"speech",687,23,16000,false,0.609934,0.457704,0.001235,"candidate: spectral mismatch",0.002845,0.007172,0.156250,400.631042,0.167427,0.002591,false,0.294654
"speech",708,24,16000,false,0.605546,0.787840,0.001235,"candidate: spectral mismatch",0.007604,0.030183,0.100000,425.388794,0.087147,0.018503,false,0.405685
"speech",726,25,16000,false,0.587476,0.726987,0.001235,"candidate: spectral mismatch",0.061088,0.199072,0.103125,719.363708,0.028063,1.194173,false,0.251104
"speech",746,26,16000,false,0.565121,0.579131,0.001235,"candidate: spectral mismatch",0.112240,0.237037,0.125000,817.059998,0.003810,4.031327,false,0.234610
"speech",766,27,16000,false,0.540278,0.539288,0.001235,"candidate: spectral mismatch",0.116046,0.287118,0.125000,980.660095,0.003316,4.309364,false,0.203913
"speech",787,28,16000,false,0.514509,0.390455,0.001235,"candidate: spectral mismatch",0.122898,0.298624,0.162500,977.014832,0.002398,4.833283,false,0.117442
"speech",808,29,16000,false,0.494525,0.502078,0.001235,"candidate: spectral mismatch",0.078811,0.206519,0.131250,980.432556,0.002536,1.987565,false,0.140285
"speech",827,30,16000,false,0.479969,0.560639,0.001235,"candidate: spectral mismatch",0.039943,0.111942,0.128125,807.835388,0.010466,0.510546,false,0.216960
"speech",847,31,16000,false,0.470751,0.564432,0.001235,"candidate: spectral mismatch",0.020148,0.059694,0.131250,706.626038,0.017789,0.129903,false,0.262572
"speech",867,32,16000,false,0.467562,0.416839,0.001235,"candidate: spectral mismatch",0.009294,0.022858,0.159375,699.009888,0.140974,0.027643,false,0.188133
"speech",887,33,16000,false,0.468290,0.255752,0.001236,"candidate: spectral mismatch",0.008112,0.027955,0.406250,2434.716797,0.147495,0.021057,false,0.246039
"speech",911,34,16000,false,0.470764,0.272048,0.001236,"candidate: spectral mismatch",0.006578,0.019562,0.462500,1153.353271,0.253405,0.013845,false,0.308085
"speech",927,35,16000,false,0.474880,0.214265,0.001236,"candidate: spectral mismatch",0.006024,0.017090,0.643750,1296.587891,0.329303,0.011611,false,0.248134
"speech",946,36,16000,false,0.480543,0.315306,0.001236,"candidate: spectral mismatch",0.005428,0.016785,0.518750,1033.829834,0.206599,0.009427,false,0.345092
"speech",967,37,16000,false,0.486157,0.374391,0.001236,"candidate: spectral mismatch",0.006201,0.022095,0.168750,771.975037,0.223012,0.012304,false,0.169935
"speech",987,38,16000,false,0.491309,0.920781,0.001236,"candidate: spectral mismatch",0.013685,0.039674,0.078125,538.826294,0.029186,0.059929,false,0.401185
"speech",1008,39,16000,false,0.496178,0.738653,0.001236,"candidate: spectral mismatch",0.011133,0.027924,0.109375,495.137970,0.046879,0.039660,false,0.273700
"speech",1030,40,16000,false,0.500001,0.906138,0.001236,"candidate: spectral mismatch",0.011268,0.024537,0.084375,432.379395,0.011016,0.040628,false,0.487275
"speech",1047,41,16000,false,0.502741,0.507357,0.001236,"candidate: spectral mismatch",0.009222,0.026704,0.193750,436.506226,0.031149,0.027214,false,0.390386
"speech",1067,42,16000,false,0.410861,0.468191,0.001236,"candidate: too long",0.008076,0.020753,0.684375,461.310455,0.163482,0.020870,false,0.307054
"speech",1087,43,16000,false,0.467603,0.396158,0.001236,"candidate: collecting",0.005541,0.016175,0.609375,658.268616,0.243105,0.009823,false,0.344801
"speech",1107,44,16000,false,0.403707,0.262887,0.001237,"candidate: collecting",0.005010,0.014130,0.600000,1293.282227,0.169926,0.008031,false,0.210615
"speech",1126,45,16000,false,0.398062,0.209203,0.001237,"candidate: collecting",0.004399,0.011841,0.690625,3484.562988,0.302656,0.006194,false,0.343550
"speech",1146,46,16000,false,0.393310,0.263604,0.001237,"candidate: collecting",0.004762,0.014191,0.803125,6292.001953,0.121321,0.007256,false,0.266930
"speech",1166,47,16000,false,0.400082,0.241772,0.001237,"candidate: collecting",0.006416,0.019929,0.828125,4631.351563,0.194093,0.013172,false,0.383430
"speech",1187,48,16000,false,0.406541,0.222800,0.001237,"candidate: collecting",0.002977,0.009308,0.640625,3035.011230,0.257333,0.002835,false,0.289186
"speech",1208,49,16000,false,0.411190,0.205171,0.001237,"candidate: collecting",0.001755,0.004608,0.406250,2271.703857,0.316098,0.000986,false,0.307593
"speech",1226,50,16000,false,0.414540,0.000000,0.001237,"candidate: collecting",0.001054,0.003204,0.256250,564.846375,0.339653,0.000356,false,0.286808
"speech",1249,51,16000,false,0.416957,0.000000,0.001237,"candidate: collecting",0.000932,0.002869,0.271875,334.885803,0.226077,0.000278,false,0.386241
"speech",1267,52,16000,false,0.418708,0.000000,0.001236,"candidate: collecting",0.000628,0.001556,0.300000,999.309692,0.420107,0.000126,false,0.152333
"speech",1287,53,16000,false,0.347099,0.000000,0.001235,"candidate: too short",0.000738,0.002197,0.275000,483.893311,0.298579,0.000174,false,0.314226
"speech",1308,54,16000,false,0.284621,0.000000,0.001225,"ambient",0.001063,0.002655,0.262500,559.709106,0.255365,0.000361,false,0.311656
"speech",1326,55,16000,false,0.233389,0.000000,0.001222,"ambient",0.001166,0.002930,0.215625,405.331482,0.184361,0.000435,false,0.264140
"speech",1346,56,16000,false,0.191379,0.000000,0.001211,"ambient",0.001052,0.002899,0.268750,382.477295,0.263377,0.000354,false,0.327384
"speech",1368,57,16000,false,0.156931,0.000000,0.001216,"ambient",0.001286,0.003662,0.156250,572.125305,0.259495,0.000529,false,0.276365
"speech",1386,58,16000,false,0.289852,0.633106,0.001216,"candidate: collecting",0.002591,0.007874,0.118750,695.180603,0.048203,0.002149,false,0.499193
"speech",1407,59,16000,false,0.290677,0.682922,0.001216,"candidate: collecting",0.004390,0.012146,0.106250,721.466370,0.110732,0.006166,false,0.433666
