label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"correct-blow",-2,0,16000,false,0.002730,0.000000,0.000714,"ambient",0.000724,0.002411,0.306250,850.733582,0.388430,0.000168,false,0.234620
"correct-blow",18,1,16000,false,0.002238,0.000000,0.000710,"ambient",0.000651,0.002289,0.309375,767.693115,0.447754,0.000136,false,0.264671
"correct-blow",38,2,16000,false,0.001835,0.000000,0.000704,"ambient",0.000617,0.001740,0.309375,1566.372070,0.524680,0.000122,false,0.112941
"correct-blow",58,3,16000,false,0.001505,0.000000,0.000698,"ambient",0.000605,0.001709,0.303125,452.489990,0.304170,0.000117,false,0.289958
"correct-blow",78,4,16000,false,0.001234,0.000000,0.000700,"ambient",0.000730,0.002075,0.271875,469.234589,0.281538,0.000170,false,0.274070
"correct-blow",98,5,16000,false,0.001012,0.000000,0.000706,"ambient",0.000797,0.002564,0.306250,321.789185,0.327037,0.000203,false,0.267260
"correct-blow",118,6,16000,false,0.000830,0.000000,0.000709,"ambient",0.000760,0.002441,0.318750,993.320496,0.380089,0.000185,false,0.266861
"correct-blow",138,7,16000,false,0.000680,0.000000,0.000708,"ambient",0.000688,0.001740,0.306250,437.519928,0.404787,0.000152,false,0.187848
"correct-blow",159,8,16000,false,0.000558,0.000000,0.000712,"ambient",0.000777,0.002472,0.212500,407.729462,0.311071,0.000193,false,0.322774
"correct-blow",179,9,16000,false,0.000458,0.000000,0.000714,"ambient",0.000746,0.002441,0.231250,530.678711,0.264648,0.000178,false,0.278924
"correct-blow",198,10,16000,false,0.000375,0.000000,0.000714,"ambient",0.000708,0.002075,0.268750,272.794861,0.215065,0.000160,false,0.343748
"correct-blow",218,11,16000,false,0.000308,0.000000,0.000715,"ambient",0.000727,0.002106,0.243750,244.546738,0.166729,0.000169,false,0.445303
"correct-blow",238,12,16000,false,0.000252,0.000000,0.000695,"ambient",0.000386,0.001312,0.221875,762.584717,0.388487,0.000048,false,0.184095
"correct-blow",259,13,16000,false,0.000207,0.000000,0.000671,"ambient",0.000301,0.000885,0.228125,449.211029,0.360760,0.000029,false,0.276548
"correct-blow",278,14,16000,false,0.000170,0.000000,0.000654,"ambient",0.000384,0.001404,0.215625,301.809204,0.203462,0.000047,false,0.264852
"correct-blow",298,15,16000,false,0.000139,0.000000,0.000651,"ambient",0.000596,0.003510,0.293750,273.590546,0.189560,0.000114,false,0.385577
"correct-blow",318,16,16000,false,0.000114,0.000000,0.000636,"ambient",0.000411,0.001129,0.325000,735.781799,0.411707,0.000054,false,0.148122
"correct-blow",338,17,16000,false,0.000094,0.000000,0.000628,"ambient",0.000504,0.001434,0.228125,244.719086,0.215442,0.000081,false,0.359395
"correct-blow",365,18,16000,false,0.000077,0.000000,0.000623,"ambient",0.000544,0.001679,0.256250,323.352325,0.310994,0.000095,false,0.333868
"correct-blow",382,19,16000,false,0.000063,0.000000,0.000630,"ambient",0.000741,0.003754,0.246875,485.487732,0.462150,0.000176,false,0.180684
"correct-blow",405,20,16000,false,0.000052,0.000000,0.000631,"ambient",0.000641,0.001648,0.243750,639.709656,0.418085,0.000131,false,0.217501
"correct-blow",424,21,16000,false,0.180036,0.317655,0.000631,"candidate: collecting",0.001600,0.009796,0.234375,881.780396,0.322664,0.000819,false,0.264254
"correct-blow",448,22,16000,false,0.182911,0.342538,0.000631,"candidate: collecting",0.000869,0.002380,0.240625,664.105408,0.417084,0.000241,false,0.162349
"correct-blow",468,23,16000,false,0.184980,0.393855,0.000631,"candidate: collecting",0.000761,0.002014,0.215625,694.366821,0.221369,0.000185,false,0.287492
"correct-blow",483,24,16000,false,0.186471,0.000000,0.000631,"candidate: collecting",0.000563,0.001923,0.262500,914.112732,0.510392,0.000102,false,0.168230
"correct-blow",504,25,16000,false,0.187543,0.000000,0.000631,"candidate: collecting",0.000521,0.001343,0.265625,640.467224,0.371753,0.000087,false,0.218337
"correct-blow",528,26,16000,false,0.172513,0.000000,0.000631,"candidate: too short",0.000546,0.001740,0.256250,694.195923,0.376244,0.000095,false,0.208659
"correct-blow",546,27,16000,false,0.141461,0.000000,0.000622,"ambient",0.000480,0.001679,0.315625,755.963562,0.357079,0.000074,false,0.272404
"correct-blow",563,28,16000,false,0.115998,0.000000,0.000621,"ambient",0.000611,0.001740,0.309375,199.884689,0.214458,0.000120,false,0.318880
"correct-blow",581,29,16000,false,0.095118,0.000000,0.000613,"ambient",0.000487,0.001251,0.356250,379.096588,0.267396,0.000076,false,0.303606
"correct-blow",606,30,16000,false,0.077997,0.000000,0.000609,"ambient",0.000540,0.001556,0.300000,1058.221436,0.443071,0.000093,false,0.135097
"correct-blow",630,31,16000,false,0.063957,0.000000,0.000614,"ambient",0.000703,0.002106,0.225000,392.774200,0.212626,0.000158,false,0.322476
"correct-blow",643,32,16000,false,0.052445,0.405806,0.000625,"ambient",0.000785,0.002045,0.225000,300.483856,0.258818,0.000197,false,0.344069
"correct-blow",663,33,16000,false,0.043005,0.000000,0.000630,"ambient",0.000711,0.002197,0.268750,326.504333,0.263972,0.000162,false,0.304928
"correct-blow",684,34,16000,false,0.035264,0.385716,0.000630,"ambient",0.000943,0.002503,0.221875,667.189514,0.270643,0.000285,false,0.290144
"correct-blow",705,35,16000,false,0.204685,0.637339,0.000630,"candidate: collecting",0.002306,0.007172,0.118750,612.157288,0.101742,0.001701,false,0.308321
"correct-blow",725,36,16000,false,0.215747,0.649111,0.000630,"candidate: collecting",0.002963,0.009735,0.115625,262.738678,0.104548,0.002809,false,0.415993
"correct-blow",748,37,16000,false,0.370988,0.924282,0.000630,"candidate: collecting",0.040405,0.126469,0.068750,182.882828,0.009741,0.522425,false,0.793576
"correct-blow",766,38,16000,false,0.488102,0.663638,0.000630,"candidate: collecting",0.050694,0.122776,0.028125,111.008713,0.007491,0.822365,false,0.763216
"correct-blow",785,39,16000,false,0.580878,0.711962,0.000630,"candidate: collecting",0.059892,0.136876,0.034375,157.556580,0.009340,1.147853,false,0.847822
"correct-blow",801,40,16000,false,0.651610,0.650259,0.000630,"candidate: collecting",0.076956,0.187353,0.025000,132.816803,0.007359,1.895104,false,0.798557
"correct-blow",828,41,16000,false,0.697270,0.590660,0.000630,"candidate: collecting",0.082791,0.214057,0.015625,112.023956,0.001578,2.193367,false,0.758838
"correct-blow",846,42,16000,false,0.731581,0.588247,0.000630,"candidate: collecting",0.012532,0.023469,0.015625,103.490791,0.002670,0.050259,false,0.790819
"correct-blow",866,43,16000,false,0.759138,0.609032,0.000630,"candidate: collecting",0.052598,0.095920,0.018750,109.138084,0.000487,0.885285,false,0.583051
"correct-blow",883,44,16000,false,0.777300,0.621685,0.000630,"candidate: collecting",0.036503,0.067263,0.021875,85.769035,0.001768,0.426401,false,0.730685
"correct-blow",905,45,16000,false,0.789130,0.570601,0.000630,"candidate: possible blow",0.058882,0.107608,0.012500,105.286995,0.000454,1.109471,false,0.549948
"correct-blow",927,46,16000,false,0.790492,0.614021,0.000630,"candidate: possible blow",0.060444,0.136509,0.018750,130.049179,0.000898,1.169109,false,0.668806
"correct-blow",947,47,16000,false,0.791369,0.589637,0.000630,"candidate: possible blow",0.039186,0.083956,0.015625,106.877899,0.000794,0.491365,false,0.656439
"correct-blow",968,48,16000,false,0.793448,0.589593,0.000631,"candidate: possible blow",0.037751,0.078951,0.015625,106.941658,0.000994,0.456051,false,0.667631
"correct-blow",986,49,16000,false,0.795252,0.551111,0.000631,"candidate: possible blow",0.016570,0.029298,0.009375,103.014473,0.001066,0.087856,false,0.610917
"correct-blow",1008,50,16000,false,0.797679,0.733659,0.000631,"candidate: possible blow",0.009110,0.021729,0.040625,87.868309,0.005232,0.026560,false,0.735908
"correct-blow",1026,51,16000,false,0.800993,0.602345,0.000631,"candidate: possible blow",0.005105,0.017090,0.018750,95.237045,0.011452,0.008341,false,0.788048
"correct-blow",1046,52,16000,false,0.804685,0.573388,0.000631,"candidate: possible blow",0.008557,0.019654,0.012500,119.613991,0.002837,0.023432,false,0.688079
"correct-blow",1066,53,16000,false,0.809120,0.902975,0.000631,"candidate: possible blow",0.004467,0.012391,0.068750,93.700974,0.008099,0.006386,false,0.777967
"correct-blow",1086,54,16000,false,0.812391,0.548616,0.000631,"candidate: possible blow",0.012368,0.024262,0.009375,92.931541,0.001168,0.048952,false,0.604011
"correct-blow",1107,55,16000,false,0.814711,0.895865,0.000631,"candidate: possible blow",0.003488,0.008179,0.071875,82.071472,0.009824,0.003893,false,0.687697
