label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"speech",-4,0,16000,false,0.515555,0.475167,0.000831,"candidate: spectral mismatch",0.154103,0.420087,0.140625,851.275085,0.009978,7.599275,false,0.056471
"speech",16,1,16000,false,0.488106,0.731408,0.000831,"candidate: spectral mismatch",0.111576,0.284005,0.103125,708.590393,0.022105,3.983765,false,0.196637
"speech",36,2,16000,false,0.469804,0.449159,0.000831,"candidate: spectral mismatch",0.057528,0.156255,0.178125,628.026611,0.091078,1.059039,false,0.131588
"speech",55,3,16000,false,0.462790,0.359957,0.000831,"candidate: spectral mismatch",0.028178,0.099246,0.262500,885.443542,0.178670,0.254074,false,0.104298
"speech",76,4,16000,false,0.461987,0.390419,0.000831,"candidate: spectral mismatch",0.009105,0.045808,0.281250,745.674622,0.191015,0.026530,false,0.290868
"speech",95,5,16000,false,0.466562,0.473157,0.000831,"candidate: spectral mismatch",0.003317,0.010926,0.165625,353.237854,0.077300,0.003520,false,0.350877
"speech",116,6,16000,false,0.471379,0.282434,0.000831,"candidate: spectral mismatch",0.030343,0.228797,0.284375,2074.461426,0.058552,0.294632,false,0.255342
"speech",135,7,16000,false,0.475915,0.310821,0.000831,"candidate: spectral mismatch",0.044306,0.163335,0.200000,1255.825928,0.040663,0.628172,false,0.037647
"speech",151,8,16000,false,0.479786,0.589197,0.000831,"candidate: spectral mismatch",0.050666,0.133793,0.134375,374.256897,0.020126,0.821463,false,0.225869
"speech",175,9,16000,false,0.482129,0.887096,0.000831,"candidate: spectral mismatch",0.067058,0.150395,0.056250,328.319550,0.002200,1.438970,false,0.191526
"speech",195,10,16000,false,0.485178,0.870325,0.000832,"candidate: spectral mismatch",0.039136,0.120487,0.056250,272.061829,0.012265,0.490112,false,0.560039
"speech",216,11,16000,false,0.489652,0.752136,0.000832,"candidate: spectral mismatch",0.019795,0.044069,0.034375,315.230225,0.003900,0.125388,false,0.556598
"speech",236,12,16000,false,0.487558,0.797318,0.000832,"candidate: spectral mismatch",0.013683,0.029511,0.043750,272.800690,0.006222,0.059909,false,0.669566
"speech",251,13,16000,false,0.489334,0.829719,0.000832,"candidate: spectral mismatch",0.007228,0.015168,0.050000,255.284927,0.008946,0.016720,false,0.657985
"speech",276,14,16000,false,0.490198,0.774443,0.000832,"candidate: spectral mismatch",0.005266,0.013855,0.043750,197.626816,0.021220,0.008875,false,0.797152
"speech",295,15,16000,false,0.491956,0.269781,0.000832,"candidate: spectral mismatch",0.007911,0.026246,0.231250,1242.997925,0.187916,0.020029,false,0.411267
"speech",315,16,16000,false,0.493883,0.514641,0.000832,"candidate: spectral mismatch",0.039804,0.108524,0.168750,451.447296,0.016683,0.506990,false,0.389806
"speech",340,17,16000,false,0.494730,0.491430,0.000832,"candidate: spectral mismatch",0.041422,0.109897,0.246875,349.073517,0.012997,0.549055,false,0.451550
"speech",355,18,16000,false,0.494786,0.497904,0.000832,"candidate: spectral mismatch",0.044400,0.117557,0.240625,493.967896,0.037828,0.630840,false,0.399150
"speech",380,19,16000,false,0.493614,0.863593,0.000832,"candidate: spectral mismatch",0.020924,0.069308,0.084375,261.484039,0.013585,0.140097,false,0.548949
"speech",394,20,16000,false,0.492180,0.758663,0.000832,"candidate: spectral mismatch",0.008702,0.021638,0.040625,195.982132,0.009980,0.024231,false,0.625094
"speech",418,21,16000,false,0.492153,0.880888,0.000832,"candidate: spectral mismatch",0.005108,0.013520,0.078125,187.175919,0.020388,0.008351,false,0.669210
"speech",440,22,16000,false,0.492380,0.445630,0.000832,"candidate: spectral mismatch",0.001840,0.007294,0.150000,219.416000,0.060016,0.001083,false,0.526870
"speech",458,23,16000,false,0.492393,0.239754,0.000832,"candidate: spectral mismatch",0.020479,0.058443,0.346875,1736.610596,0.200821,0.134210,false,0.219169
"speech",481,24,16000,false,0.398301,0.476261,0.000832,"candidate: too long",0.016153,0.043275,0.168750,558.942444,0.057028,0.083496,false,0.168997
"speech",501,25,16000,false,0.458811,0.438104,0.000833,"candidate: collecting",0.009639,0.026307,0.175000,720.588623,0.052507,0.029730,false,0.286937
"speech",522,26,16000,false,0.429189,0.712530,0.000833,"candidate: collecting",0.009782,0.025391,0.112500,394.776398,0.063236,0.030617,false,0.402164
"speech",543,27,16000,false,0.464875,0.758937,0.000833,"candidate: collecting",0.008718,0.018525,0.040625,195.074478,0.008325,0.024319,false,0.819142
"speech",556,28,16000,false,0.494394,0.837353,0.000833,"candidate: collecting",0.006073,0.014191,0.053125,237.141876,0.031218,0.011802,false,0.661749
"speech",580,29,16000,false,0.533790,0.669485,0.000833,"candidate: collecting",0.011583,0.025758,0.025000,215.384277,0.010549,0.042931,false,0.671193
"speech",601,30,16000,false,0.562154,0.486740,0.000833,"candidate: collecting",0.027260,0.095798,0.150000,353.191254,0.031986,0.237795,false,0.403357
"speech",622,31,16000,false,0.583055,0.844365,0.000833,"candidate: collecting",0.048826,0.113651,0.093750,415.155334,0.015392,0.762885,false,0.476874
"speech",641,32,16000,false,0.590327,0.950332,0.000833,"candidate: collecting",0.050966,0.107364,0.075000,372.976807,0.002799,0.831196,false,0.420790
"speech",661,33,16000,false,0.599078,0.602391,0.000833,"candidate: collecting",0.016610,0.047151,0.131250,383.965881,0.046558,0.088288,false,0.364223
"speech",676,34,16000,false,0.610738,0.502915,0.000833,"candidate: collecting",0.028662,0.068667,0.209375,399.763031,0.016018,0.262884,false,0.295974
"speech",695,35,16000,false,0.618833,0.487515,0.000833,"candidate: collecting",0.035280,0.086673,0.237500,567.869324,0.012243,0.398302,false,0.419878
"speech",714,36,16000,false,0.625404,0.486066,0.000833,"candidate: spectral mismatch",0.034964,0.094363,0.259375,327.094513,0.012969,0.391195,false,0.464013
"speech",744,37,16000,false,0.631540,0.895919,0.000833,"candidate: spectral mismatch",0.020049,0.056185,0.078125,229.975266,0.005156,0.128632,false,0.575071
"speech",762,38,16000,false,0.639295,0.655181,0.000833,"candidate: spectral mismatch",0.014919,0.054903,0.118750,323.991760,0.071723,0.071225,false,0.386390
"speech",781,39,16000,false,0.647651,0.840036,0.000833,"candidate: spectral mismatch",0.060990,0.196600,0.090625,582.573853,0.012689,1.190334,false,0.509475
"speech",797,40,16000,false,0.646436,0.656987,0.000834,"candidate: spectral mismatch",0.105491,0.221931,0.109375,865.413147,0.017390,3.561067,false,0.408737
"speech",815,41,16000,false,0.636563,0.617408,0.000834,"candidate: spectral mismatch",0.132885,0.255287,0.115625,889.891235,0.004377,5.650720,false,0.360877
"speech",835,42,16000,false,0.629586,0.762231,0.000834,"candidate: spectral mismatch",0.103101,0.235817,0.096875,753.169861,0.008035,3.401514,false,0.436345
"speech",856,43,16000,false,0.623329,0.794364,0.000834,"candidate: spectral mismatch",0.037200,0.122044,0.100000,538.609375,0.013254,0.442829,false,0.639099
"speech",883,44,16000,false,0.620487,0.771676,0.000834,"candidate: spectral mismatch",0.007743,0.026307,0.103125,530.532837,0.032960,0.019185,false,0.626169
"speech",902,45,16000,false,0.621583,0.573235,0.000834,"candidate: spectral mismatch",0.002274,0.006470,0.131250,290.304626,0.067429,0.001655,false,0.543196
"speech",924,46,16000,false,0.624086,0.424841,0.000834,"candidate: spectral mismatch",0.001735,0.009522,0.181250,223.900024,0.132968,0.000963,false,0.549714
"speech",943,47,16000,false,0.624929,0.298812,0.000834,"candidate: spectral mismatch",0.061678,0.262856,0.231250,1308.607300,0.037689,1.217321,false,0.208265
"speech",960,48,16000,false,0.623905,0.271407,0.000834,"candidate: spectral mismatch",0.030120,0.099887,0.318750,1301.100220,0.135154,0.290305,false,0.075294
"speech",979,49,16000,false,0.622456,0.268680,0.000834,"candidate: spectral mismatch",0.032494,0.098117,0.215625,1486.760864,0.104399,0.337873,false,0.279670
"speech",1000,50,16000,false,0.620833,0.290032,0.000834,"candidate: spectral mismatch",0.051090,0.135441,0.168750,1345.896118,0.036572,0.835267,false,0.181715
"speech",1024,51,16000,false,0.617633,0.292890,0.000834,"candidate: spectral mismatch",0.037629,0.100528,0.181250,1796.451904,0.023700,0.453094,false,0.183201
"speech",1044,52,16000,false,0.615025,0.311558,0.000834,"candidate: spectral mismatch",0.034859,0.099033,0.171875,1214.207886,0.072120,0.388837,false,0.316296
"speech",1064,53,16000,false,0.612285,0.831241,0.000834,"candidate: spectral mismatch",0.050600,0.129582,0.087500,688.194641,0.018445,0.819320,false,0.419687
"speech",1083,54,16000,false,0.611466,0.658524,0.000834,"candidate: spectral mismatch",0.034767,0.098239,0.115625,667.764099,0.048316,0.386793,false,0.303862
