label,elapsedMillis,frameIndex,sampleRate,triggered,confidence,speechConfidence,noiseFloor,reason,rms,peak,zeroCrossingRate,spectralCentroid,spectralFlatness,frameEnergy,clipping,spectralTemplateScore
"correct-blow-close",-16,0,16000,false,0.000203,0.000000,0.000600,"ambient",0.000076,0.000214,0.284375,364.155945,0.217194,0.000002,false,0.454024
"correct-blow-close",5,1,16000,false,0.000166,0.000000,0.000600,"ambient",0.000061,0.000183,0.384375,1219.962524,0.401012,0.000001,false,0.174699
"correct-blow-close",25,2,16000,false,0.000136,0.000000,0.000600,"ambient",0.000058,0.000153,0.362500,716.789795,0.457688,0.000001,false,0.206832
"correct-blow-close",45,3,16000,false,0.000112,0.000000,0.000600,"ambient",0.000061,0.000183,0.350000,538.706787,0.423561,0.000001,false,0.141601
"correct-blow-close",62,4,16000,false,0.000092,0.000000,0.000600,"ambient",0.000075,0.000275,0.268750,232.347290,0.124847,0.000002,false,0.453454
"correct-blow-close",85,5,16000,false,0.000075,0.000000,0.000600,"ambient",0.000065,0.000183,0.356250,443.045563,0.263090,0.000001,false,0.301403
"correct-blow-close",105,6,16000,false,0.000062,0.000000,0.000600,"ambient",0.000076,0.000244,0.306250,719.415955,0.401973,0.000002,false,0.207332
"correct-blow-close",125,7,16000,false,0.000051,0.000000,0.000600,"ambient",0.000075,0.000183,0.303125,855.739563,0.323532,0.000002,false,0.269896
"correct-blow-close",145,8,16000,false,0.000041,0.000000,0.000600,"ambient",0.000068,0.000183,0.331250,702.697632,0.394470,0.000002,false,0.231639
"correct-blow-close",162,9,16000,false,0.000034,0.000000,0.000600,"ambient",0.000074,0.000214,0.225000,352.305298,0.229579,0.000002,false,0.372835
"correct-blow-close",185,10,16000,false,0.000028,0.000000,0.000600,"ambient",0.000059,0.000183,0.331250,823.175781,0.474947,0.000001,false,0.272173
"correct-blow-close",206,11,16000,false,0.000023,0.000000,0.000600,"ambient",0.000059,0.000153,0.346875,750.353577,0.439484,0.000001,false,0.247847
"correct-blow-close",225,12,16000,false,0.000019,0.000000,0.000600,"ambient",0.000074,0.000244,0.334375,391.702332,0.325885,0.000002,false,0.356721
"correct-blow-close",246,13,16000,false,0.000015,0.000000,0.000600,"ambient",0.000066,0.000183,0.250000,306.612122,0.224141,0.000001,false,0.284691
"correct-blow-close",265,14,16000,false,0.000013,0.000000,0.000600,"ambient",0.000073,0.000214,0.293750,476.334198,0.279312,0.000002,false,0.254721
"correct-blow-close",282,15,16000,false,0.000010,0.000000,0.000600,"ambient",0.000065,0.000214,0.334375,429.398499,0.298146,0.000001,false,0.304960
"correct-blow-close",306,16,16000,false,0.000008,0.000000,0.000600,"ambient",0.000075,0.000214,0.228125,240.269958,0.131316,0.000002,false,0.477360
"correct-blow-close",325,17,16000,false,0.000007,0.000000,0.000600,"ambient",0.000081,0.000244,0.218750,229.715088,0.145856,0.000002,false,0.479742
"correct-blow-close",347,18,16000,false,0.000006,0.000000,0.000600,"ambient",0.000082,0.000214,0.212500,356.054749,0.195727,0.000002,false,0.368082
"correct-blow-close",368,19,16000,false,0.000005,0.000000,0.000600,"ambient",0.000060,0.000183,0.321875,924.310120,0.290388,0.000001,false,0.281472
"correct-blow-close",389,20,16000,false,0.000004,0.000000,0.000600,"ambient",0.000061,0.000214,0.337500,454.154846,0.381934,0.000001,false,0.241656
"correct-blow-close",412,21,16000,false,0.000003,0.000000,0.000600,"ambient",0.000057,0.000214,0.318750,597.697021,0.429104,0.000001,false,0.251481
